episode,interval,reward
10,-1299.8272126251327,-1299.8272126251327
20,-983.0225531555973,-1141.4248828903649
30,-449.68293282380927,-910.8442328681793
40,-89.06149909095706,-705.3985494238734
50,11.239975433000756,-562.0708444524986
60,49.0498116279652,-460.21740177242134
70,86.90218393134204,-382.05746095759804
80,117.36137311484109,-319.63010669854305
90,114.36158746612848,-271.4088073469129
100,128.10215890655186,-231.4577107215664
110,132.32288424009894,-198.3867475432332
120,136.81188012133106,-170.45352857118624
130,150.23848126733134,-145.7849124297618
140,184.04814133397636,-122.22540858949476
150,240.04638318929537,-98.07395580424208
160,296.9916704849017,-73.38235416117055
170,220.5605835007522,-56.091593122233924
180,321.06562761511003,-35.1384141923815
190,297.3906253836978,-17.636885793640474
200,354.97953556179164,0.9939352741311328
210,389.5658593142552,19.497360228422753
220,300.02430825189975,32.24858513858081
230,337.91456096313567,45.53841017443103
240,360.47100874722383,58.660601781630724
250,483.0394031426325,75.6357538360708
260,478.8420204884874,91.14368716885606
270,583.4898237319883,109.37872926378687
280,563.7201261592193,125.60520772433803
290,576.1282383604,141.14048464282286
300,602.6187058980449,156.52309201799693
310,631.7543660857917,171.85313311695802
320,632.4097136285585,186.24552625794558
330,677.3619810683617,201.1278430703825
340,674.7407357935779,215.05763403282947
350,837.0152926400357,232.82785285017823
360,727.389041826411,246.56566365507356
370,620.4240072406101,256.66994321143943
380,679.5411577749919,267.798133068375
390,715.1725645524963,279.2692723371986
400,641.780281028307,288.3320475544763
410,737.4813524114361,299.28690864854843
420,678.8640392548164,308.324459377269
430,739.518780252185,318.35223428133685
440,760.1898797767094,328.3939989516862
450,767.1663364599729,338.1444953407593
460,663.01297248457,345.2068535395378
470,724.6150186998577,353.279367691885
480,670.5622076606064,359.8894268579
490,677.3341942955149,366.3678914994841
500,743.1589880970107,373.9037134314346
