episode,reward
10,16.046001523775523
20,16.84508103438516
30,16.670541094260155
40,16.980423680217108
50,17.328329350495082
60,17.93137739342131
70,18.05950877835529
80,18.229270928012827
90,19.03508109494646
100,19.501303845522745
110,19.886197877977747
120,20.017324318612403
130,20.512846501954865
140,21.203595430290235
150,22.081852359108055
160,22.96581944302843
170,23.869408239872854
180,24.448522270698323
190,25.292574295786245
200,25.874493987705353
210,26.756753318618458
220,27.366001538605797
230,28.08516034740173
240,28.393305580743224
250,28.91584296450326
260,29.393130202976284
270,29.704675451862087
280,30.315970468846555
290,30.693144534724205
300,30.928393311007405
310,31.459458061005087
320,31.853935434660922
330,32.21000600413857
340,32.76566193928002
350,33.254837209328365
360,33.46376886160401
370,33.968929082761484
380,34.48842091613611
390,34.78387537194686
400,35.00870654808246
410,35.25376191572993
420,35.50726326923271
430,35.68118427366274
440,36.02872075063055
450,36.56125005692387
460,37.009684695256034
470,37.45259770460168
480,38.23917520973785
490,38.835677334976246
500,39.378743777467605
510,39.86357279262161
520,40.225348709887804
530,40.39246867943372
540,40.65535200464662
550,40.8062216718064
560,41.033232938489725
570,41.501085952042104
580,41.861199417217414
590,42.12026670699026
600,42.39437427917004
610,42.850375933733886
620,43.30563644361343
630,43.61584394790659
640,44.01360581631719
650,44.54512917160343
660,45.04455922972432
670,45.48822576576719
680,46.18902851285888
690,46.55034859875636
700,47.039321385609696
710,47.29400529677493
720,47.536486520881496
730,47.92101024420565
740,48.31643103490147
750,48.622410972958235
760,48.94811042447059
770,49.15232656090161
780,49.48198134906825
790,49.786104422189965
800,49.953791300740306
810,49.90198077131841
820,49.75311194034247
830,49.714804927689016
840,49.75239534906139
850,49.86194332020912
860,50.106390143240034
870,50.35028996554375
880,50.42024377230281
890,50.34897329781022
900,50.37060994176822
910,50.50592553957048
920,51.05992906780014
930,51.64026767600614
940,51.69022034966107
950,51.736827229231686
960,51.741349142215455
970,51.640120298764856
980,51.51159977367552
990,51.354324090431405
1000,51.253762364700655
1010,51.68236433110401
1020,51.72321539498183
1030,51.932955020925014
1040,52.026436445067006
1050,52.425843224591304
1060,53.023962821411644
1070,53.285125021380146
1080,54.01180808230648
1090,54.76185586209323
1100,55.43326343769317
1110,56.15704462962977
1120,56.728542909022
1130,57.331867532149396
1140,57.71261992217049
1150,58.214374238824064
1160,58.55958174532239
1170,58.79500130040689
1180,58.97318715248543
1190,59.23993342598864
1200,59.50391643805082
1210,59.761641300430284
1220,60.35161320701461
1230,60.73468759180778
1240,60.87214787930989
1250,60.849271493103494
1260,60.859513300448405
1270,61.024033633076684
1280,61.21780756925368
1290,61.40848132344803
1300,61.75863527048359
1310,61.96502497983059
1320,62.00386692187059
1330,61.84196391493969
1340,61.80757720856524
1350,62.0302542427013
1360,62.37743592242001
1370,62.57530074169514
1380,62.594193639012396
1390,62.63598059686111
1400,62.789745422427444
1410,62.9802382194205
1420,63.281393436599195
1430,63.507248145096405
1440,63.520329191346235
1450,63.427786925389704
1460,63.30682398006139
1470,63.16229532992651
1480,62.982496320507494
1490,62.84358538221539
1500,62.7364292571368
1510,62.6193737527261
1520,62.516026518098336
1530,62.488072936399604
1540,62.49678828921927
1550,62.586849654593316
1560,62.700956341524524
1570,62.77617880975124
1580,62.73100104753745
1590,62.71893818434065
1600,62.78552802430762
1610,62.89913162057965
1620,63.15275917114104
1630,63.42053817767026
1640,63.68247378035494
1650,63.945057173767815
1660,64.22558775647833
1670,64.48339620197548
1680,64.69200251055027
1690,64.74459813954773
1700,64.85689918471999
1710,64.89740912473732
1720,64.93759891467028
1730,65.00871019111881
1740,65.08825604769254
1750,65.13161275882325
1760,65.21276989607055
1770,65.24985876207649
1780,65.24669318723865
1790,65.31009810784019
1800,65.38944374370277
1810,65.45570560213281
1820,65.59854888809399
1830,65.68749340850518
1840,65.7476095936498
1850,65.8803339081197
1860,65.96662105757868
1870,66.04414096065145
1880,66.21197099564426
1890,66.34638378508207
1900,66.4098946223994
1910,66.43067179414867
1920,66.43743625709993
1930,66.38293489243284
1940,66.29358227975501
1950,66.27789604683838
1960,66.25281343461033
1970,66.21924472242557
1980,66.15157756465526
1990,66.10761454683063
2000,66.07709036532425
2010,66.0307697688668
2020,65.96417588640799
2030,65.90987255459659
2040,65.86242727170394
2050,65.80836722700417
2060,65.76583507810273
2070,65.7669189648864
2080,65.76684677249925
2090,65.78163672994695
2100,65.78367738410346
2110,65.76027867732604
2120,65.7806938499067
2130,65.82374819224914
2140,65.8153391697143
2150,65.82190511197273
2160,65.82783172362038
2170,65.82629265618746
2180,65.82361059420658
2190,65.81524994628167
2200,65.8504710122773
2210,65.87666977707009
2220,65.90255464050563
2230,65.90611047936441
2240,65.87817541361423
2250,65.88520959947749
2260,65.91857325644027
2270,65.91055672439944
2280,65.8593652227845
2290,65.77297723394959
2300,65.69998278190798
2310,65.63128018736623
2320,65.51465838269574
2330,65.4471377606376
2340,65.36814222145401
2350,65.3010608641947
2360,65.26263624383002
2370,65.21202323635367
2380,65.16452762761533
2390,65.12107209274168
2400,65.09036745728613
2410,65.04057565325468
2420,65.02409895380818
2430,65.08102311535632
2440,65.1693043794023
2450,65.28506865087142
2460,65.38619855450487
2470,65.44825317621057
2480,65.50528977008838
2490,65.47746029125696
2500,65.47549806594337
2510,65.50670701451898
2520,65.50369594856144
2530,65.46876379329125
2540,65.3376574934333
2550,65.22669501748797
2560,65.09823830692179
2570,64.97325994915413
2580,64.9158455920122
2590,64.92274388687036
2600,64.91930889897195
2610,64.82163791950502
2620,64.75564187078986
2630,64.80178643540678
2640,64.81935523580407
2650,64.8294097466826
2660,64.84122366099307
2670,64.84282274270942
2680,64.90684781321
2690,64.89399452821975
2700,64.88112255598847
2710,64.81969320016339
2720,64.69416835944783
2730,64.58087820804289
2740,64.48246196350581
2750,64.4066432350007
2760,64.33312994273876
2770,64.29882261074705
2780,64.36496302935119
2790,64.30697388119438
2800,64.19516954968947
2810,64.11073990665219
2820,64.03683266240968
2830,63.997805010913794
2840,63.97417433298848
2850,63.95523621042302
2860,63.97924512288832
2870,63.985025499001495
2880,63.914976811021454
2890,63.843001129249274
2900,63.78039585202506
2910,63.701793446735834
2920,63.62247793239465
2930,63.556141893089624
2940,63.50812996743568
2950,63.476729525304734
2960,63.493006857967046
2970,63.48746546685932
2980,63.491901400461096
2990,63.48148722011367
3000,63.48819705776779
3010,63.514510789026865
3020,63.52243116313251
3030,63.54289736130817
3040,63.62802581406414
3050,63.68036285688009
3060,63.6904521617738
3070,63.64740951537996
3080,63.622224335797625
3090,63.56640351896187
3100,63.55652513714124
3110,63.50085804286772
3120,63.51976532100039
3130,63.52073352893399
3140,63.555954936702065
3150,63.55157903216853
3160,63.494681758094316
3170,63.4843982817946
3180,63.53282403411279
3190,63.51981073087938
3200,63.479698874277275
3210,63.41976093568925
3220,63.34700218892816
3230,63.29574940502209
3240,63.287045340026125
3250,63.30089535161978
3260,63.26854483343764
3270,63.22063902842591
3280,63.169936545004056
3290,63.10576565071465
3300,63.05404829250185
3310,63.009781015543005
3320,62.97696180407723
3330,62.907460965126
3340,62.86852515861819
3350,62.83610505248936
3360,62.81040394512756
3370,62.77073651927485
3380,62.751295662128015
3390,62.76993880626662
3400,62.80063124003114
3410,62.79851976095476
3420,62.799821836094345
3430,62.81025454269418
3440,62.7926967151847
3450,62.78021163875412
3460,62.77403513409956
3470,62.822739035674196
3480,62.846784614258
3490,62.78224292036722
3500,62.737130018206656
3510,62.71691474497248
3520,62.72527549880923
3530,62.71459637840493
3540,62.696152819283256
3550,62.65895580749878
3560,62.633472507164946
3570,62.60505531613905
3580,62.57086294817674
3590,62.54747158578941
3600,62.52932743904937
3610,62.51288491608905
3620,62.49436540891037
3630,62.47603436753102
3640,62.46741102277971
3650,62.45324809411124
3660,62.43195548578274
3670,62.43595862049058
3680,62.416736915549826
3690,62.36860634973603
3700,62.328090248213
3710,62.30573164930465
3720,62.28670329597833
3730,62.24990784595282
3740,62.21043810410925
3750,62.17297826925038
3760,62.13619352518043
3770,62.09833254882834
3780,62.05409582515514
3790,62.008443316980205
3800,61.95945125954467
3810,61.91477333052547
3820,61.87112432084387
3830,61.823389366636604
3840,61.785705635666254
3850,61.74466923080602
3860,61.70273131882483
3870,61.66389755754315
3880,61.62896367326164
3890,61.5916814863404
3900,61.542220142214944
3910,61.481836479172976
3920,61.41171267662767
3930,61.33191819672516
3940,61.24066679404247
3950,61.142964048890136
3960,61.04334244521163
3970,60.9390378171602
3980,60.8378897760079
3990,60.738931399293946
4000,60.64116583879816
4010,60.54657125641039
4020,60.44947358414504
4030,60.35021359841114
4040,60.24856333609097
4050,60.14536024602661
4060,60.04019356489634
4070,59.935078218452816
4080,59.82830733494524
4090,59.722192754680655
4100,59.61698258868095
4110,59.51306457192286
4120,59.409532666910884
4130,59.30557130997651
4140,59.20004999033765
4150,59.09536418577974
4160,58.99290700326189
4170,58.89180241839015
4180,58.79040779902132
4190,58.68884826461939
4200,58.58838826887715
4210,58.48934131806272
4220,58.392929401055795
4230,58.29802878824273
4240,58.19982342633442
4250,58.1007241100401
4260,58.00283031509132
4270,57.9089568705654
4280,57.8185476549507
4290,57.72903300949912
4300,57.63823409555264
4310,57.545103625092786
4320,57.4541238576926
4330,57.365973890529155
4340,57.27938379286284
4350,57.19501417934592
4360,57.11065219464505
4370,57.02979744454993
4380,56.953027845851864
4390,56.874694412738506
4400,56.79319786104015
4410,56.71050434464924
4420,56.62985019440078
4430,56.55194985460645
4440,56.4742600891667
4450,56.404305527063286
4460,56.335043479886686
4470,56.26491775918962
4480,56.19837038614441
4490,56.132432025769276
4500,56.06372515801473
4510,55.9950417720865
4520,55.92603449023958
4530,55.86468202399451
4540,55.814280118026936
4550,55.77029375896808
4560,55.72606100629587
4570,55.677609678660495
4580,55.63213676308487
4590,55.58978072100775
4600,55.55061698613279
4610,55.525216817578375
4620,55.508804455758984
4630,55.482446364913805
4640,55.45770789052672
4650,55.443731026863226
4660,55.4253085870344
4670,55.418397078208336
4680,55.40433778215086
4690,55.3889471790891
4700,55.38320875940012
4710,55.36706133275568
4720,55.34950103004639
4730,55.32315457263511
4740,55.30944705248506
4750,55.299734280417624
4760,55.28907139389474
4770,55.2657415749517
4780,55.254177599263095
4790,55.237162153833566
4800,55.21239705914813
4810,55.19707620074465
4820,55.176804573025365
4830,55.15393299312186
4840,55.14322494956995
4850,55.131277686340674
4860,55.11660108113348
4870,55.10880890711156
4880,55.10339063797819
4890,55.088468949508496
4900,55.077914600121936
4910,55.076103242909014
4920,55.06700593957898
4930,55.04895841348728
4940,55.03636313813071
4950,55.02410064472586
4960,55.00883577075567
4970,54.9904446974627
4980,54.98224056927685
4990,54.96594122695618
5000,54.951884068672975
5010,54.93808593583072
5020,54.92311431707673
5030,54.91222313303144
5040,54.89825376997317
5050,54.88263877486776
5060,54.872373241325334
5070,54.85930068049132
5080,54.84468381071794
5090,54.82802560155777
5100,54.81383615994207
5110,54.802424170700036
5120,54.80154970113375
5130,54.7933741660915
5140,54.78524006910488
5150,54.78449671090757
5160,54.78071105823757
5170,54.77689078675489
5180,54.77355091412453
5190,54.77677655696879
5200,54.77043111037932
5210,54.75815905006589
5220,54.762880828804185
5230,54.770553056469716
5240,54.772102037820474
5250,54.781719254672
5260,54.790288731937906
5270,54.796199767700216
5280,54.80465967272603
5290,54.80780684630269
5300,54.80573750359018
5310,54.80748514350604
5320,54.81889664842304
5330,54.82686193300424
5340,54.83296293520707
5350,54.83521211996632
5360,54.839834665642314
5370,54.84719236141327
5380,54.862636875508436
5390,54.88492344560508
5400,54.913582457729625
5410,54.9499817189875
5420,54.99164898351162
5430,55.02634393125464
5440,55.04838863016471
