episode,reward
2460,-9.5290835238
2470,-9.4909855332
2480,-9.4453496211
2490,-9.4107192498
2500,-9.3717223058
2510,-9.3292585989
2520,-9.291971743
2530,-9.2538453254
2540,-9.2187859746
2550,-9.1872890017
2560,-9.1541626039
2570,-9.1173797842
2580,-9.0755399624
2590,-9.0386247908
2600,-9.0056700955
2610,-8.9651911456
2620,-8.9339644648
2630,-8.897332801
2640,-8.8609092682
2650,-8.8332031702
2660,-8.8572266842
2670,-8.8215706562
2680,-8.7855001716
2690,-8.7547495942
2700,-8.7193044992
2710,-8.6933555039
2720,-8.6609966764
2730,-8.6255591781
2740,-8.5990236651
2750,-8.5669631915
2760,-8.5324024906
2770,-8.503798747
2780,-8.4809519508
2790,-8.4422034844
2800,-8.4174974257
2810,-8.3845101341
2820,-8.3558927384
2830,-8.3983752663
2840,-8.4063904041
2850,-8.4483220366
2860,-8.408399902
2870,-8.410878327
2880,-8.4253602353
2890,-8.4000840834
2900,-8.3731725712
2910,-8.3489890485
2920,-8.3190460353
2930,-8.2872774515
2940,-8.2590439282
2950,-8.2318642383
2960,-8.202813951
2970,-8.1766726763
2980,-8.150786794
2990,-8.1260604963
3000,-8.0987850399
3010,-8.0763462544
3020,-8.0457945178
3030,-8.0196058224
3040,-7.9913385417
3050,-7.9688579838
3060,-7.9441659272
3070,-7.9470327488
3080,-7.9214133271
3090,-7.8900805789
3100,-7.9283682519
3110,-7.9331246404
3120,-7.9039715891
3130,-7.8745421257
3140,-7.8491549353
3150,-7.8294072235
3160,-7.8704310353
3170,-7.8798330415
3180,-7.8549580549
3190,-7.830652517
3200,-7.8038494543
3210,-7.7788771282
3220,-7.7876184142
3230,-7.791042709
3240,-7.7722643389
3250,-7.7527625017
3260,-7.7292816643
3270,-7.7019885791
3280,-7.6734283497
3290,-7.6503234213
3300,-7.6566952346
3310,-7.6307796243
3320,-7.6370348004
3330,-7.613510379
3340,-7.5941175714
3350,-7.5759162584
3360,-7.5570973781
3370,-7.5950599343
3380,-7.5720084412
3390,-7.5743855797
3400,-7.5494566291
3410,-7.644248667
3420,-7.6789032894
3430,-7.6869181151
3440,-7.6971251292
3450,-7.6778034234
3460,-7.6506984469
3470,-7.624646601
3480,-7.6019082685
3490,-7.5837271033
3500,-7.562437649
3510,-7.5410103166
3520,-7.5206098382
3530,-7.5277700076
3540,-7.5028546059
3550,-7.4822498427
3560,-7.4601330028
3570,-7.4436155
3580,-7.427116156
3590,-7.4062754546
3600,-7.3886633895
3610,-7.3692839163
3620,-7.3516259166
3630,-7.3306717947
3640,-7.3081762539
3650,-7.2887049893
3660,-7.271923514
3670,-7.255001535
3680,-7.2331051581
3690,-7.2131766113
3700,-7.1944549071
3710,-7.1992157311
3720,-7.1785115763
3730,-7.1614096212
3740,-7.1689550385
3750,-7.1772665617
3760,-7.1788809221
3770,-7.1579683043
3780,-7.1338647863
3790,-7.1191318258
3800,-7.1050845571
3810,-7.0903974358
3820,-7.0754000248
3830,-7.0560328774
3840,-7.0338402711
3850,-7.0364832559
3860,-7.0175603415
3870,-6.9938833145
3880,-6.9706143361
