Reward-2
-442.5883769388
-455.7041800855
-461.3221061755
-479.2313211217
-494.9804248507
-496.8956225617
-485.773381343
-487.7098388797
-492.4519754176
-488.8677207424
-491.2058809375
-499.5225869785
-494.061630551
-498.5468837678
-499.349716084
-499.9124529542
-500.6905484613
-498.0458495155
-492.2320987248
-487.1092798327
-482.8472379414
-486.2201167614
-490.6085116029
-486.329556681
-485.8897948979
-487.3729372555
-486.2316938137
-481.1045825307
-478.4339779761
-475.3680790004
-472.6568921934
-461.5979505392
-449.3755149304
-438.3793445909
-427.0279853952
-415.4607734244
-406.9171985365
-397.5018157815
-388.7257244151
-379.0175614598
-370.8685203997
-361.8130186763
-353.1495945275
-353.4310957313
-347.9521023071
-342.1426991873
-335.2365466801
-331.1768390357
-325.3881044889
-322.1074482636
-317.6001720935
-311.6977065852
-307.3529468621
-305.9825956398
-309.0121146178
-311.7230519393
-312.7988746165
-313.112654329
-315.025355576
-316.9119830829
-315.1725843902
-315.7336759409
-315.4402385632
-310.5311107745
-309.388773782
-311.8084212196
-314.5250772737
-317.2577748936
-317.426050797
-317.2018366686
-317.4086198059
-320.2937085253
-322.5296482859
-324.8864669014
-324.9837013629
-327.7219624288
-329.0764328227
-329.5306137104
-330.3626621198
-330.0039738409
-329.93425408
-330.0757846665
-330.704913861
-332.3588478987
-333.463962954
-335.4916214577
-336.8586668704
-338.5783335782
-339.214765939
-341.217198253
-343.2560333731
-343.9821186083
-344.5765759893
-343.6408512799
-344.8251848348
-344.3466100222
-343.6418390318
-345.1801618345
-345.3527968669
-345.4613260871
-346.0310365778
-345.1234265175
-345.8266345064
-346.4447086215
-347.2709037045
-348.6399790563
-347.9450226106
-348.4962837016
-349.0434733599
-349.4507706992
-351.4835606463
-351.5561691361
-352.3424733101
-351.155204371
-350.6553980175
-349.8777826537
-348.9907132951
-349.6515848518
-350.5549479152
-350.3263920761
-349.4922162566
-351.0704625212
-352.4819183848
-353.5918083057
-355.6040879823
-357.6231344419
-358.3859955616
-357.6134254459
-359.0618234262
-359.5020248235
-359.5998389402
-359.3309858012
-358.448380877
-356.7611953572
-356.3414999826
-355.6092573957
-356.2736681123
-356.7481277745
-355.7154999285
-355.0002211209
-355.1550690843
-355.7302886766
-356.5579097229
-357.1490138679
-357.7768085676
-358.2087877893
-358.8802824313
-359.4770713525
-360.5914379279
-361.5730311925
-362.4143657359
-363.6088675169
-365.3948991842
-366.1174276665
-367.4655529686
-367.8856877196
-367.545762691
-367.6272150677
-367.5827639289
-368.196963179
-368.6629002687
-368.7598967302
-369.7191069518
-368.9389229697
-369.2976950106
-368.0905872596
-367.4635464764
-366.9403662997
-366.1237927363
-365.5270958803
-364.9410120072
-364.4673282218
-363.616723602
-363.1747209128
-362.6315098416
-362.7385527618
-362.7380094947
-362.6284951532
-362.3019460871
-361.7986154906
-362.4840766079
-361.9669868851
-361.7815213451
-362.0929189121
-362.147332724
-361.6414085157
-361.5737464574
-361.940384065
-362.6631521624
-363.5193716506
-364.5635087156
-365.3010649851
-366.2329068673
-366.7501307662
-366.7804875504
-367.1297151312
-367.1022154632
-367.3063144597
-367.3081057512
-367.7766332653
-368.4861023547
-368.9659919967
-369.9555029951
-370.2979444076
-371.2904639159
-372.0889545797
-373.4324733422
-373.7515939345
-373.359441596
-373.9397134426
-373.6030681669
-374.0799975598
-374.8099208524
-375.3170825145
-375.9332300189
-376.4009072852
-377.1369948765
-377.5594887187
-377.2820685095
-376.7845899929
-376.7579156616
-376.8384496977
-377.1329427406
-377.6595287279
-377.8153483779
-378.3647558652
-378.3250327135
-378.6218975215
-378.5051454152
-378.6457171933
-378.6964487808
-378.2606676623
-378.298724804
-378.6115298419
-378.4490586466
-378.4450966129
-378.6109051312
-378.7690701853
-379.1264476812
-379.9400851721
-380.3552718349
-380.6486584637
-381.3105294653
-381.7508400585
-382.5106809452
-382.9238306162
-383.423860122
-383.3560908871
-383.8614101169
-383.8422827503
-383.8112907748
-383.566948535
-383.2352569673
-382.755929867
-382.6104375705
-382.7844524236
-383.3480058778
-383.4086019825
-383.6045172146
-383.3881381374
-382.6331078398
-383.1547353365
-383.1313174974
-383.8357810075
-383.5492552037
-383.1382141641
-382.9149082895
-382.8429932239
-382.874228106
-382.3068862076
-381.7989017724
-381.6377810184
-382.314337751
-382.7711966971
-383.6492366888
-384.1224384297
-384.0209565676
-384.1999117087
-384.9260048671
-385.5967670834
-385.9161599856
-386.0977216558
-386.7090911642
-387.0883332085
-387.6365324335
-387.6474076681
-387.8085636609
-387.8666694524
-387.9583693577
-387.7373607495
-387.810046423
-387.9584091438
-388.3394724877
-387.8191393305
-387.3755509675
-386.9115938814
-386.3359550224
-385.94751943
-385.7697065641
-385.9528334949
-385.5578847338
-384.5640461005
-383.8032679153
-383.2704089802
-382.2509492732
-381.8791904481
-381.812189524
-382.0967791216
-382.1304349952
-382.4376163895
-382.375859736
-382.9319987547
-383.7208915966
-383.5139300441
-383.9037821566
-383.7185654608
-384.1310338569
-383.954128846
-383.8411842084
-383.9165132715
-384.2197499881
-384.2087758317
-384.3982938343
-384.5016246228
-384.5715478866
-384.5691200473
-384.8015828036
-385.0050567751
-385.0641218245
-385.2202054883
-385.3184773345
-385.7930288302
-386.1397525841
-386.5670286755
-386.8733594026
-387.212351119
-387.5190509065
-387.9512914886
-388.369591706
-388.793298784
-389.1501132006
-389.3203467527
-389.6670120948
-390.1968063427
-390.5574784112
-390.8833426021
-391.0223335811
-391.2489041914
-391.613675762
-391.8935931453
-392.2743007417
-392.8240875477
-393.1493233902
-393.4430879793
-393.7098618634
-394.1282077038
-394.5120667737
-394.7910257903
-395.0979950573
-395.3392708086
-395.6201176514
-395.8954527998
-396.1179328379
-396.3344041433
-396.5615030623
-397.0227613206
-397.3283456577
-397.7692021741
-398.1665989723
-398.4495101882
-398.6183880523
-399.147109559
-399.4706190989
-399.8863785494
-400.3928292139
-400.9214695914
-401.2845425967
-401.435663478
-401.9098560454
-401.6069828737
-401.5995663722
-401.6411536533
-401.3583563481
-401.108258582
-400.8561684097
-400.6890797076
-400.0687797121
-399.9230235599
-400.1421308196
-400.4927241744
-400.3979217635
-399.8814940514
-399.6385195967
-399.1323057478
-398.9575420357
-398.2227867126
-397.635051604
-396.7728944835
-396.5251072233
-395.9819124281
-395.7337484663
-395.3866590019
-395.0950050449
-394.739173655
-394.8017879974
-394.6573656161
-394.8982154042
