episode,reward
10,-13.404573697810132
20,-36.637815357201916
30,-33.56686155824901
40,-21.383913581519877
50,-27.164383129117887
60,-27.067127293727665
70,-29.966847738288866
80,-24.839039164539592
90,-20.033497748434424
100,-19.75172574620503
110,-18.18809953309528
120,-16.44873535071502
130,-15.39333821719973
140,-15.996050934607037
150,-14.80731025328721
160,-14.125284695607476
170,-13.762545638826468
180,-13.987235573736408
190,-13.156163872824257
200,-13.463387834135784
210,-13.284782362140785
220,-12.557195470430727
230,-11.377111685999717
240,-11.096466889390012
250,-10.34815481914819
260,-10.05074281855315
270,-10.145781354347008
280,-9.887866411434715
290,-9.962705730797987
300,-9.877830414563576
310,-9.580502305943638
320,-9.713918398268913
330,-9.207658944803821
340,-8.910669245237983
350,-8.824468460174785
360,-8.936924804593588
370,-9.32480009096369
380,-9.026408234991699
390,-8.944653406330591
400,-8.741620377490513
410,-8.737537059573159
420,-8.594740340446078
430,-8.529081324777927
440,-8.272739714457217
450,-8.766483261822962
460,-8.408870803544719
470,-8.665557497457302
480,-8.692825722590204
490,-8.665731057659093
500,-8.616466918271199
510,-8.796257564985623
520,-8.500410710729613
530,-8.359771833849537
540,-8.137233679312768
550,-8.350328136488685
560,-8.188762585491526
570,-7.760209212750779
580,-7.3838496033964915
590,-7.173627276052122
600,-7.52606818993183
610,-7.514767610132598
620,-7.5740273254529225
630,-7.661250796502467
640,-7.482955075189539
650,-7.403512922728854
660,-7.410029729351091
670,-7.180464883109986
680,-7.040949588350375
690,-7.031873958290334
700,-7.09826399927568
710,-6.985592493867647
720,-7.263196618431269
730,-7.094546854669523
740,-7.0998912935599305
750,-7.0628828336842995
760,-7.113678081016219
770,-6.993521776548085
780,-7.299858768336938
790,-7.017791298199096
800,-6.884246760992869
810,-6.753631473307268
820,-6.575521618315742
830,-6.572904245360268
840,-6.503885315840046
850,-6.488950864306657
860,-6.470643704170364
870,-6.444529996609382
880,-6.440309776923937
890,-6.37543807844754
900,-6.2478864516308406
910,-6.249969417594774
920,-6.167992091592254
930,-6.242764745699605
940,-6.102697873987824
950,-6.0139234723602835
960,-5.786572715676209
970,-5.755384656475437
980,-5.678161538654636
990,-5.590257263568643
1000,-5.490805332260839
1010,-5.445654469229307
1020,-5.372905364008471
1030,-5.307945492276306
1040,-5.241500208260613
1050,-5.099204215678838
1060,-5.141915450519241
1070,-5.0497449409586626
1080,-4.948954382414899
1090,-4.913908157028642
1100,-4.984830125586492
1110,-4.8956653621630135
1120,-4.887518499224934
1130,-4.953829482932414
