episode,interval,reward
10,-1319.4581030532458,-1319.458103053246
20,-1031.5530589575153,-1175.5055810053807
30,-506.4463498361477,-952.4858372823032
40,-140.338964113009,-749.4491189899796
50,-15.972655474834088,-602.7538262869508
60,44.13061453873268,-494.9397528160034
70,82.19612138663771,-412.4917707870547
80,111.0314607904174,-347.0513668398708
90,130.19918559630813,-294.02352768029533
100,180.0644935130541,-246.6147255609604
110,177.03119161728833,-208.10146036293773
120,189.06860160226447,-175.00395519917083
130,229.52291206018776,-143.88650387152785
140,229.99181939331305,-117.18090935261064
150,234.63935049360134,-93.7262253628632
160,207.21767984071033,-74.91723128763986
170,248.4766440534585,-55.894062149928175
180,257.0841237404694,-38.50638515601719
190,267.2481907336231,-22.414039056562437
200,227.65166089688856,-9.910754058889891
210,260.6115586847201,2.971260833662962
220,266.46198163552253,14.948111779202033
230,335.56919201266925,28.888158745874524
240,495.97794484238113,48.35023316656229
250,399.6338544505501,62.4015780179218
260,432.5613248600095,76.6384913580021
270,494.66583561135684,92.12098558960783
280,427.7177861198141,104.10658560854374
290,461.973582102255,116.4468268669476
300,456.4594594780574,127.78058128731789
310,529.8847171020446,140.75168244263162
320,458.91434510197166,150.69426565073599
330,445.5032035565065,159.62786982969874
340,507.7698130381262,169.86733874759364
350,411.1603968657131,176.76142612239707
360,516.6207384643849,186.20196257634117
370,432.1941101424444,192.85039899704668
380,538.4618447163126,201.9454370422905
390,517.9879163251156,210.04909035723472
400,474.0114500651257,216.64814934993203
410,439.29992785758367,222.0786805330455
420,500.5622821111186,228.7092424753806
430,469.6860181484726,234.3133535375455
440,580.3188197709774,242.17711413375986
450,743.5181739526229,253.31802657417907
460,646.7458547333399,261.8708054472043
470,634.3054179955367,269.79494613972196
480,703.6269811437728,278.83311353563965
490,822.5692600516998,289.92976958698773
500,722.0226379332355,298.57162695391264
