episode,interval,reward
10,-1003.8768244435662,-1003.8768244435662
20,-643.3961423016069,-823.6364833725866
30,-332.74425157834924,-660.0057394411742
40,-165.2676399641867,-536.3212145719274
50,-31.277339831928515,-435.31243962392773
60,69.09819421052475,-351.24400065151895
70,144.07855955822032,-280.48363490727047
80,192.81629655954163,-221.321143473919
90,265.7333396178946,-167.20397868593966
100,254.13019002317407,-125.0705618150283
110,288.1384837984231,-87.50610312289638
120,266.63684291167766,-57.99419095334854
130,300.2977878924818,-30.433269503669305
140,331.4294002303091,-4.585935951242271
150,324.67554752423337,17.364829613789436
160,365.7324966080014,39.13780880092767
170,334.16115171776,56.49212309015311
180,364.7039191987732,73.6150006517431
190,296.5927614720448,85.35067227386425
200,410.06129945903274,101.58620363312266
210,411.58620672914276,116.34810854245694
220,375.93443635921665,128.14748707958236
230,394.00027464720375,139.7063039303485
240,439.12620593355103,152.182133180482
250,396.62705273057907,161.95992996248586
260,408.0620061275794,171.42539443037398
270,414.8779658263553,180.44215633392886
280,441.1290757491738,189.7524034559019
290,433.9292328282766,198.1722941239149
300,438.9137531474688,206.19700942470004
310,430.01824738889235,213.41704935902882
320,427.32355413881214,220.10162763339707
330,431.94149458917417,226.5210175411479
340,469.2643277187782,233.6605266640193
350,474.71343311209057,240.54775256253558
360,462.0650751197405,246.70101152245795
370,449.43912050902543,252.18041987344625
380,457.3216161502718,257.57887240704696
390,476.020094684014,263.1799293885077
400,448.2723248907135,267.8072392760629
410,474.5736349228846,272.85032209671704
420,445.1021530032672,276.95155616592064
430,410.620150111358,280.06012811814014
440,445.8110135867131,283.8271936969714
450,455.73520793014296,287.64737179104173
460,444.0663682072078,291.04778475661055
470,463.8957802719183,294.7254016824681
480,455.60390366095663,298.07703714035324
490,448.0743845819479,301.13820749630423
500,401.18488782235227,303.1391411028253
