episode,interval,reward
10,-1308.081815316,-1308.081815316
20,-973.5499521667,-1140.8158837413
30,-378.0626904165,-886.5648192997
40,-83.2183662549,-685.7282060385
50,5.4239781102,-547.4977692088
60,55.5190535179,-446.994965421
70,76.8647000587,-372.1578703525
80,78.9098970339,-315.7743994292
90,96.7092805611,-269.9428794302
100,107.5760634935,-232.1909851379
110,112.4799116652,-200.8572672467
120,146.9948673292,-171.8695893654
130,131.9557063208,-148.4984127741
140,124.5704353094,-128.9934950539
150,122.5182182712,-112.2260474989
160,145.7701058856,-96.1012879123
170,136.6263870008,-82.4114246822
180,160.4781628844,-68.9175587062
190,168.4059118855,-56.4268497277
200,142.0704574459,-46.501984369
210,157.9769581003,-36.7648918705
220,181.6192317087,-26.8383407987
230,176.3422568191,-18.0044017719
240,171.1440052919,-10.1232181442
250,173.3027426585,-2.7861797121
260,193.970381419,4.7813803314
270,208.5699481592,12.3291050658
280,233.1411767407,20.2152504827
290,228.0600199957,27.3823115004
300,221.2777273103,33.8454920274
310,227.5934101931,40.0954248715
320,261.9032336622,47.0269188962
330,253.0161253214,53.2690160606
340,302.3884815654,60.5960591637
350,244.933997459,65.8628574007
360,254.7021780242,71.1083940847
370,233.9163338676,75.5086086734
380,272.364461551,80.6890258544
390,277.3969919603,85.7328198571
400,256.1636492653,89.9935905923
410,288.2459229231,94.8290133321
420,285.460559358,99.367859666
430,324.7885965032,104.6102023832
440,330.7975881041,109.7508247859
450,325.0767662115,114.5358457065
460,327.4427390323,119.164256431
470,333.7255653993,123.7293906643
480,368.6822004562,128.8325742017
490,361.0594766894,133.5718987422
500,397.1863637983,138.8441880433
