episode,interval,reward
10,-1319.291031152256,-1319.291031152256
20,-1022.7152144718991,-1171.0031228120774
30,-479.4851217264046,-940.4971224501865
40,-133.08959957130955,-738.6452417304671
50,-27.589693225776024,-596.434132029529
60,22.09798861632558,-493.34544525521994
70,49.54375235569503,-415.7898455965178
80,65.70728203467502,-355.60270464261873
90,70.92127917852781,-308.2111508847136
100,81.66663271514618,-269.2233725247276
110,95.20984357280943,-236.0930801522243
120,93.51061524258186,-208.6261055359905
130,91.95428795889818,-185.5045368056145
140,101.21954957580303,-165.0242449212275
150,98.65425330235493,-147.44567837298868
160,106.76148152342459,-131.5577308794628
170,111.36139829192682,-117.26837033996931
180,110.39209224433564,-104.62056686306349
190,112.18633085047546,-93.20967750971937
200,115.987438665533,-82.74982170095674
210,116.06117236970843,-73.28263150711557
220,112.82196078216161,-64.82333185760297
230,118.37422235529444,-56.8582208048683
240,122.36962821781518,-49.39039376225648
250,120.63494055099643,-42.589380389726365
260,120.53168559967442,-36.315493236287885
270,118.73581021924838,-30.572852367564316
280,115.8537246841216,-25.343331758575538
290,118.94444505004904,-20.367891178967792
300,123.07823149401831,-15.586353756534917
310,123.87406566605219,-11.08763054935469
320,122.77158316764478,-6.904530120698456
330,124.10389291622812,-2.9345779074582574
340,124.49512254830691,0.8133544588877759
350,121.17791533251523,4.252341912419989
360,125.3012533459624,7.6148116744628345
370,126.81846402853401,10.836532008356652
380,129.02952724508114,13.946873988270456
390,122.59609526001869,16.732751456776825
400,123.27431261797138,19.396290485806688
410,122.08179337645456,21.900814946554192
420,128.79877463042388,24.4460044628368
430,127.11877058975588,26.833743209974457
440,121.75731615377131,28.991097140515294
450,121.97414559009447,31.057387106061494
460,120.9467069055745,33.01150275387698
470,121.3219485086923,34.89044840823476
480,124.4108598363589,36.75545697965401
490,126.72401685537912,38.591550038342284
500,126.1666117429047,40.34305127243353
