episode,reward
10,12.38727562014749
20,12.206072096320138
30,12.524269937385792
40,12.60160229380533
50,12.65950639834695
60,12.541981691128923
70,12.679433620949736
80,12.676082556480234
90,12.845345277697662
100,13.256733033386906
110,13.498207255442418
120,13.745460372680789
130,13.781568582592305
140,13.858019785912
150,13.88559154447665
160,13.890427231485608
170,13.941459115215414
180,13.962730069097532
190,13.95512494233176
200,14.024838966404795
210,14.046746086990634
220,14.027697444690668
230,14.062332646070987
240,14.137531090234994
250,14.197726897044241
260,14.266436652458731
270,14.344565607726842
280,14.391258445412172
290,14.454218808881473
300,14.511355507916097
310,14.595725109879659
320,14.704583179038073
330,14.804501268990112
340,14.914636349565637
350,15.040061381014223
360,15.081021786307048
370,15.19917765801394
380,15.355326411821881
390,15.417592871365368
400,15.441629294287052
410,15.539438742042927
420,15.699504219707448
430,15.720933548625883
440,15.743864221606312
450,15.872744328575381
460,15.958801336815789
470,16.090615612410726
480,16.191959809636767
490,16.38196998934572
500,16.57115032439071
510,16.64407370169224
520,16.79672828714558
530,16.868646010323562
540,17.01069242172912
550,17.147996456132763
560,17.2875374338172
570,17.494931969897628
580,17.651558973491074
590,17.89975113165617
600,18.224134012367685
610,18.373461032143933
620,18.509223113861914
630,18.74230588273567
640,18.801041682774628
650,18.993087711874807
660,19.156563153932094
670,19.282085791913318
680,19.5182450027912
690,19.78282850211581
700,19.938378174321233
710,20.14908836273939
720,20.25234039903738
730,20.394545247982947
740,20.654363229538937
750,20.899961635660564
760,21.11204152629003
770,21.44023619630864
780,21.642754112313987
790,21.83219726748184
800,22.024525750691254
810,22.163713036316654
820,22.401257996213566
830,22.64282771290531
840,22.852285749886036
850,23.01091964740831
860,23.391835781263595
870,23.574661929448414
880,23.718819431349203
890,23.953249331048386
900,24.123999602116758
910,24.289042846796264
920,24.509462404404346
930,24.785874393424024
940,24.941130302671507
950,25.10782767035537
960,25.204651385924198
970,25.336077782234476
980,25.501986539467058
990,25.6152581199874
1000,25.751107478355056
1010,26.017927705452756
1020,26.200519191943126
1030,26.321965067670064
1040,26.495177305690785
1050,26.73039935314912
1060,26.923509815708975
1070,27.09001214311729
1080,27.28524811636565
1090,27.43817436890372
1100,27.64392244805502
1110,28.037860346471756
1120,28.20658652387689
1130,28.400821503738843
1140,28.552954898551153
1150,28.77228270817179
1160,28.91446767083096
1170,29.084492126125213
1180,29.1820868041746
1190,29.33299883579101
1200,29.511519234350143
1210,29.72645716565162
1220,29.857425231818837
1230,30.106305225883244
1240,30.231577559142945
1250,30.382526641100355
1260,30.48160379553342
1270,30.70261814168726
1280,30.87775788917487
1290,30.989136442139163
1300,31.08865153431217
1310,31.299119805090257
1320,31.475322695008252
1330,31.659862222137484
1340,31.832929965051168
1350,32.10039227638729
1360,32.35283938937839
1370,32.583310964039384
1380,32.74374534540454
1390,32.92340478400498
1400,33.141955794586345
1410,33.50561509933021
1420,33.63567041989225
1430,33.858375225261014
1440,34.13788354450561
1450,34.22184529753359
1460,34.36319265023946
1470,34.66953729770575
1480,34.82383473170395
1490,35.1012164183736
1500,35.29623277508155
1510,35.48455762928394
1520,35.61489802683493
1530,35.832996354923054
1540,36.09640352401593
1550,36.18401955541859
1560,36.32898612210885
1570,36.462984855352914
1580,36.56090236513062
1590,36.74112170221406
1600,36.87548996753725
1610,37.064884733251894
1620,37.43110888771216
1630,37.55926506840253
1640,37.74095901481799
1650,37.89663515950363
1660,38.00248808190069
1670,38.16217914043275
1680,38.31032184171775
1690,38.489996852544024
1700,38.84996781484907
1710,39.04057667106479
1720,39.170742907373864
1730,39.33487385463075
1740,39.485285405434084
1750,39.637699243563425
1760,39.880211964041656
1770,40.28281837945499
1780,40.493783613127626
1790,40.77040920453963
1800,40.90961806832859
1810,41.13922807991621
1820,41.3291843460371
1830,41.43314130192345
1840,41.55869105198935
1850,41.87501934679208
1860,42.00742884656003
1870,42.20242118105932
1880,42.40902209766889
1890,42.66083067641414
1900,42.7890623860688
1910,43.17935146631893
1920,43.47043993329626
1930,43.65523382146194
1940,43.75933279590153
1950,43.96598864983068
1960,44.09407087578316
1970,44.26781738110553
1980,44.45371899444113
1990,44.69278243241479
2000,44.87980039596153
2010,45.059820305762315
2020,45.217055302641185
2030,45.432483413162174
2040,45.574463793501685
2050,45.70351819632545
2060,46.09587175600583
2070,46.331244947208425
2080,46.51158473501795
2090,46.81182432278616
2100,47.13106223855952
2110,47.34892370308715
2120,47.68170575992336
2130,47.81954528319512
2140,48.08540995323078
2150,48.30213043282461
2160,48.50295279956457
2170,48.80249894243278
2180,48.96998316170384
2190,49.172024856250104
2200,49.34833301491686
2210,49.555834479764854
2220,49.85253530126735
2230,50.223258854997795
2240,50.394900961509386
2250,50.67699812067679
2260,50.88161457151136
2270,51.01908659102329
2280,51.51280832535813
2290,51.688458133374475
2300,51.85538775341074
2310,51.9296577995753
2320,52.065491618321424
2330,52.32813578687719
2340,52.627139874757944
2350,52.93994614329201
2360,53.028178579322166
2370,53.12272801475349
2380,53.33848370959065
2390,53.69597500823911
2400,53.8924246901294
2410,54.140093321900686
2420,54.29422266247555
2430,54.443641719000496
2440,54.61660265318802
2450,54.864390001296805
2460,54.94072376066562
2470,55.14919469973388
2480,55.34039570614448
2490,55.57307102525588
2500,55.757687514924385
2510,56.012794767472656
2520,56.30556810063594
2530,56.6159867472274
2540,56.789226740833215
2550,56.96942396082885
2560,57.12641230550273
2570,57.246162602149994
2580,57.42412234881048
2590,57.645170633135436
2600,57.707043072472665
2610,57.906234673512465
2620,58.147826308697226
2630,58.3917929696785
2640,58.633346100073524
2650,58.79852944655143
2660,58.87960564096411
2670,59.063469110292694
2680,59.25488561595639
2690,59.47906319513581
2700,59.67706098806432
2710,59.87423954695542
2720,60.039966324071095
2730,60.346394803974825
2740,60.56506831896901
2750,60.72458459420261
2760,61.035373906802135
2770,61.219987588304
2780,61.35144755369541
2790,61.57544708434841
2800,61.840151512892554
2810,62.01631551152566
2820,62.182197537573416
2830,62.33036239706092
2840,62.654271341676846
2850,62.78403864728771
2860,63.0135516730478
2870,63.483868584446874
2880,63.66189469963779
2890,63.79213482609823
2900,63.99266547842038
2910,64.092238706702
2920,64.17114676014033
2930,64.27467914583502
2940,64.54280169800776
2950,64.61217909125911
2960,64.74472041628584
2970,64.82639132360892
2980,65.10607087206314
2990,65.43089704334575
3000,65.46369150055365
3010,65.56950303808361
3020,65.73406109994882
3030,65.89599933267246
3040,66.25744319874272
3050,66.48815887390525
3060,66.73244105238177
3070,66.90202283325709
3080,67.10527426342972
3090,67.27631037311707
3100,67.47231021830294
3110,67.6510753442258
3120,67.76903043832137
3130,68.04653745000131
3140,68.23381961889847
3150,68.40808731334621
3160,68.59316231107589
3170,68.73457210011726
3180,68.88109420220356
3190,69.12483851369477
3200,69.44745470150774
3210,69.87692784749915
3220,70.09278357107081
3230,70.25912523167538
3240,70.41802496328017
3250,70.51554737952888
3260,70.73098328093542
3270,70.87437977015463
3280,71.07105794401174
3290,71.40794828619421
3300,71.5035203557901
3310,71.700905942928
3320,71.79848843187958
3330,71.94069100185388
3340,72.13938204596184
3350,72.47348518784442
3360,72.6931154130337
3370,72.91345613901412
3380,73.17010773788023
3390,73.35346881201686
