episode,reward
10,29.59572244049766
20,45.17025100742307
30,53.957659790043124
40,32.54076485466662
50,72.45122600760392
60,48.32935754898811
70,32.44546020215563
80,58.21588524683169
90,75.08480547581073
100,83.24339699715212
110,70.77240554230752
120,98.62426101551657
130,109.8962388221004
140,190.66966698733245
150,252.60642127127804
160,302.3507989821766
170,435.06850600535427
180,435.0569321877498
190,553.0122786678853
200,536.3491009982112
210,736.346021364529
220,655.5235081579657
230,817.1138746916625
240,810.4318021812691
250,787.9388294750138
260,849.3192963818695
270,710.0998345950335
280,731.5351452397043
290,665.9273521793309
300,738.6006532178183
310,842.4943667459703
320,701.1962761643408
330,673.2338300473369
340,760.6201572746992
350,804.0694324227989
360,761.0153933578108
370,803.6607036092987
380,858.888006965617
390,678.8817031710515
400,783.9635826732491
410,818.309011790147
420,760.4699203935082
430,751.8981763990078
440,875.8576786954685
450,747.8956730958563
460,713.3586832900857
470,924.3328140692183
480,750.1260042060238
490,738.4235537252392
500,829.1126003904311
510,791.2448888738619
520,748.1416232071928
530,711.418608739608
540,653.3139849483091
550,715.6818907804665
560,872.5921838403277
570,755.5408677724981
580,742.1106799823131
590,819.6417802521061
600,874.6054595312518
610,578.5068223817616
620,911.6626220183971
630,948.7324791087082
640,876.3255282055479
650,928.0930054043641
660,883.1945101237264
670,785.8339119730471
680,806.2449533084587
690,813.1713336878371
700,835.785807376919
710,704.0875081625
720,752.2520225068121
730,781.4178365919728
740,774.0252368772467
750,567.6093624510318
760,855.8539566725643
770,559.2291087380567
780,892.5036834380345
790,939.2543566864252
800,806.3605679702969
810,846.4250503293002
820,828.9608434183964
830,868.6047184409595
840,859.1517352586042
850,908.3796505354586
860,692.6362555018205
870,945.2283135380835
880,863.657209925268
890,831.0383414763625
900,859.5429463462815
910,765.7988727326059
920,689.1090641044608
930,835.7902471043274
940,666.2834444253707
950,855.0723658656915
960,857.5585663326632
970,956.0530951188221
980,792.6456460025424
990,858.785413090414
1000,931.6786541557891
1010,812.4839159980083
1020,808.0937636454047
1030,737.0962645711982
1040,685.511200381904
1050,763.8081411390657
1060,777.9470388428585
1070,662.240382201656
1080,854.7462076755252
1090,814.6433244436824
1100,916.8168309334311
1110,808.8873538993007
1120,931.0363602431593
1130,850.4043151615093
1140,888.101574401289
1150,931.6705943929559
1160,774.055040565563
1170,746.8815018502848
1180,867.6420416364409
1190,824.4870451954448
1200,863.7155211856631
1210,641.8222893404416
1220,913.4700284870127
1230,945.3226788949328
1240,636.6523341283535
1250,977.9774723408483
1260,835.4593406284139
1270,890.7800151402818
1280,888.3175300887345
1290,861.5200446490485
1300,953.6965008478678
1310,904.2903174996678
1320,857.4958275030607
1330,868.2385609938134
1340,960.9201505113351
1350,823.3456323100967
1360,695.5476339832611
1370,841.6010413587657
1380,869.5829044977231
1390,715.2869553557086
1400,870.3425561342534
1410,898.2063448041635
1420,908.5095086365003
1430,966.4565141623281
1440,946.77931818384
1450,965.3097033974209
1460,971.1858387384591
1470,910.2547392873853
1480,865.5795943086626
1490,859.1774076371295
1500,904.0061005746699
1510,633.3810374381592
1520,935.8319043643504
1530,893.2775253019263
1540,843.2586528083569
1550,956.2340361418597
1560,927.7510212558726
1570,912.378148336999
1580,688.4753305874854
1590,795.5445860656599
1600,931.2010221717381
1610,937.7204980867859
1620,635.4372236297941
1630,805.093158485935
1640,866.0341291190799
1650,960.3972455562276
1660,965.8934255015114
1670,827.41775950895
1680,909.4246389078613
1690,956.1138376138264
1700,786.1436057540818
1710,843.3642702181677
1720,817.6422974876116
1730,859.8567166681288
1740,896.2852865303103
1750,950.9837245175155
1760,952.9117066690061
1770,948.1589870797711
1780,937.7360584078828
1790,887.4014962430032
1800,900.1927034968797
1810,882.9959551943979
1820,915.850444348138
1830,928.3300940033017
1840,923.9553767279998
1850,931.7504379683963
1860,944.0591640455787
1870,928.1400064447957
1880,896.4689055207258
1890,937.9866017569052
1900,802.7781839423824
1910,813.4202830182636
1920,815.2835374491156
1930,923.0585428159417
1940,763.7647263885469
1950,754.2577040517433
1960,943.9642097058013
1970,789.9897077124398
1980,895.419030371976
1990,747.7973575771257
2000,949.3964693948323
2010,826.1488627808852
2020,826.7280637021303
2030,954.6032362058698
2040,781.7336334613668
2050,948.8515017601318
2060,895.7674580352299
2070,938.1103676852246
2080,898.8586308598084
2090,881.7886061192872
2100,819.1958472399197
2110,807.9583325729012
2120,776.2981674529419
2130,878.5705456421091
2140,823.5001932698952
2150,817.355791156574
2160,774.3488409311694
2170,778.8720914780694
2180,915.1955432687711
2190,860.397024434035
2200,892.6722991661142
2210,803.0114398230452
2220,922.3947904175278
2230,908.0622446170474
2240,894.2911083896315
2250,638.2234423544177
2260,779.427721064915
2270,849.3968248057021
2280,882.4230652674381
2290,818.9667739692519
2300,780.2997113521214
2310,896.1167082329288
2320,840.7455779395033
2330,687.6814478790313
2340,873.8969815160962
2350,677.4016712766824
2360,769.5931183019661
2370,867.4253379215402
2380,842.4664527030696
2390,771.239251087977
2400,585.359703842475
2410,807.785373117534
2420,684.5750267403038
2430,906.0386436124467
2440,820.7155230665807
2450,928.3901808527972
2460,858.4331872680596
2470,806.0078930695083
2480,881.4443141195167
2490,943.19833945926
2500,914.030477606601
2510,878.0369852860205
2520,947.8380786644833
2530,915.4331726552932
2540,897.4047671261127
2550,940.097198900669
2560,898.5111721582962
2570,935.2577673112679
2580,792.8678599638384
2590,860.3301529612336
2600,948.1694342016941
2610,917.1366596469439
2620,880.133706753175
2630,819.8882824234255
2640,827.5280573470517
2650,952.8889288131695
2660,752.6589575711803
2670,907.5692962524763
2680,906.667054032312
2690,905.338599865081
2700,961.7940128501515
2710,863.7044000471955
2720,898.691447691709
2730,800.3927223046788
2740,833.2558386620676
2750,874.7420189717183
2760,860.4488129603692
2770,685.825308249855
2780,807.0203692437498
2790,804.9445762926188
2800,808.0569567997021
2810,805.6715568313228
2820,772.6575329894591
2830,901.7122929259239
2840,923.4947602280264
2850,906.8245736838762
2860,905.5290253910412
2870,726.0348711712958
2880,830.8228266276805
2890,891.2895489099478
2900,698.4123731135833
2910,845.7850919029305
2920,896.8845893216588
2930,829.7112306298035
2940,782.6350601926365
2950,833.817486588974
2960,901.4877792375365
2970,917.0312749199614
2980,891.2160990363618
2990,796.3418159252508
3000,575.9941300930863
3010,895.8718962932985
3020,756.3593053144577
3030,829.8400731354172
3040,910.7897329272901
3050,856.3051849701684
3060,856.5051472830277
3070,880.1446892393274
3080,834.9272150710393
3090,734.2795639976167
3100,923.6276286485945
3110,929.3847791312627
3120,850.7995034620403
3130,924.1695197699429
3140,934.870482266079
3150,961.3143120277952
3160,821.3024131862512
3170,894.0139486556458
3180,701.8280067199516
3190,837.0949576903263
3200,974.3271132523679
3210,939.6612437109028
3220,925.1835650820494
3230,916.5889164819433
3240,936.5185032466351
3250,843.8155832886467
3260,940.5626947531823
3270,916.3026572164359
3280,811.7289758944282
3290,725.0651484059853
3300,605.2789028196321
3310,927.9661567085274
3320,860.0270974708714
3330,788.2540496340531
3340,892.9590967256005
3350,853.3919878025163
3360,960.147412219782
3370,945.9460420418741
3380,925.0625178200785
3390,965.3052718159175
3400,901.722085497505
3410,923.5600037261023
3420,958.1214429078127
3430,827.4053425148892
3440,680.2436996453198
3450,834.2174913415773
3460,671.7826101103847
3470,751.7250307271843
3480,868.7802915173282
3490,769.0230088494262
3500,745.3287562702968
3510,853.4035074854854
3520,934.550463728166
3530,749.5657699104346
3540,812.5014170437039
3550,951.9593000613968
3560,877.9934584942968
3570,671.7809380692842
3580,936.6935289957572
3590,888.9738139625815
3600,894.7393269572736
3610,954.9640341294235
3620,862.9780747971917
3630,918.7570705385556
3640,865.2920186157963
3650,877.0879898406698
3660,779.5960968111515
3670,899.6095125391666
3680,887.5750437628858
3690,860.9007605084147
3700,796.2988820526948
3710,806.5257011588142
3720,755.2220998938668
3730,727.6019028178787
3740,787.509198279005
3750,886.3902759358078
3760,889.049756498623
3770,580.9988887032752
3780,577.1773855212456
3790,883.0466140344753
3800,836.2658365063006
3810,750.190483661171
3820,862.9694409837512
3830,916.0875873830315
3840,832.57161950004
3850,896.0504652411604
3860,901.3150476411457
3870,898.4145186116458
3880,850.1102967209907
3890,781.7777099362398
3900,869.5395710511683
3910,760.923289185403
