episode,interval,reward
10,-577.069880982333,-577.069880982333
20,-197.76613664850382,-387.4180088154184
30,102.54229908270653,-224.09790618271003
40,170.48191373627657,-125.45295120296339
50,208.04731198580217,-58.75289856521027
60,226.4198423955238,-11.224108405087915
70,235.84224457761178,24.071084878154902
80,247.6984334967413,52.024503455478204
90,253.12009635820831,74.36845822244821
100,260.5642649061626,92.98803889081968
110,267.6786033776596,108.86899929871421
120,271.1597288468577,122.39322676105952
130,268.7251207894384,133.64952630170404
140,268.02816664450546,143.24800061190413
150,269.863619461128,151.68904186851904
160,274.47299472253803,159.36303892189525
170,278.20933721001387,166.35399764472575
180,278.2670414392328,172.57138896664276
190,280.64721101189446,178.2595901269192
200,281.91703153382105,183.4424621972643
210,277.5902157462857,187.92568855674153
220,283.2476725093644,192.2585060091334
230,282.34415782377954,196.17527347933546
240,286.0046734614862,199.91816514525843
250,287.87314418363854,203.43636430679356
260,289.2055256822538,206.73517820584973
270,288.5485106602374,209.76530163008627
280,291.8437125773988,212.69667344963318
290,292.33895713435896,215.4429590939341
300,293.8743132428344,218.05733756556413
310,292.0192735711866,220.4432064689713
320,291.34208278984556,222.65879635399864
330,291.46716117403656,224.74389831824223
340,294.2152408117935,226.7871730974643
350,291.11658129968373,228.62515618895634
360,287.1810164405532,230.25170786261182
370,286.4769082131259,231.77130787208517
380,290.05638247148823,233.30512562470102
390,291.8184711185965,234.80546781685217
400,287.59947638590114,236.12531803107845
410,286.49408935025735,237.35382464861945
420,291.54987335374733,238.64420676064634
430,295.0813463684696,239.95669837943285
440,292.28697668560073,241.14602288639117
450,294.2226972150822,242.32550453813988
460,295.23341785779917,243.47567656682816
470,297.8703718821709,244.6330105097078
480,291.4906898130759,245.6092121618613
490,296.1831625440694,246.64133359823285
500,299.3311189658308,247.69512930558486
510,295.56520200401246,248.6337581820246
520,301.9480219356095,249.65903248497816
530,303.58847803723285,250.6765691935114
540,299.00551328730086,251.57154963969268
550,302.1852905999612,252.49179947533392
560,303.7296339838293,253.40676080584277
570,302.16572184213567,254.26218117490046
580,296.4448914758064,254.98946928353675
590,300.3602284910218,255.75846520230766
600,296.77571191216146,256.4420859808053
610,294.6918426949184,257.06913117284
620,293.1299252265567,257.65075688338374
630,296.2871639260265,258.2640331856479
640,298.24757592312955,258.8887760409211
650,306.9666164808074,259.62843512461154
660,306.3537581874064,260.33639456495683
670,308.8370349280458,261.0602847196298
680,307.441502286814,261.742361448559
690,305.18455586979223,262.37195846915654
700,305.4356789028733,262.9871544753525
710,303.6788559873049,263.56027703185873
720,306.400817813551,264.15528454271566
730,312.6293674158211,264.81931307522404
740,302.6301292504178,265.3302700505645
750,301.1375244990326,265.8077001098775
760,304.136475994805,266.31202610836334
770,308.7578112154313,266.8632700707928
780,305.6746735394745,267.3608521665451
790,302.00502166705064,267.79938595769084
800,306.32111409300967,268.28090755938234
810,304.0640287331112,268.72267448745305
820,304.2664945802255,269.1561357080967
830,302.3865467974706,269.5565021067639
840,304.55689931264845,269.97317350207203
850,299.21939124925973,270.31724665203905
860,301.71252045055246,270.6823079752776
870,300.79405882996605,271.028420054067
880,305.25592776405927,271.4173690053169
890,297.06379427950253,271.7055310870492
900,296.1224326099399,271.9768299928591
910,302.72111381645834,272.3146792656459
920,298.52032039705995,272.59952319098744
930,295.1276358346437,272.84176096134945
940,299.64203643038496,273.12687027484975
950,298.95713957195915,273.3987678463983
960,289.65165478537654,273.5680687520127
970,291.7697218629026,273.75571466037246
980,291.0996774325661,273.9326938723337
990,293.1984048805065,274.1272970138304
1000,295.8019184726752,274.3440432284188
1010,292.65036155357916,274.52529390490565
1020,292.64087063152874,274.7028975983038
1030,294.9788584163373,274.8997515868284
1040,297.7074826254344,275.1190566929689
1050,299.1403918085158,275.3478313131169
1060,300.598412636756,275.58604434447204
1070,300.0112835975792,275.8143176085198
1080,298.60622801593524,276.0253538159958
1090,298.16358257225477,276.22845683210824
1100,302.76167707070226,276.4696679251864
1110,298.78779522362294,276.6707321350822
1120,302.02765505681106,276.89713323259775
1130,307.33389223994357,277.1664850822203
1140,310.8343702489161,277.46181740824386
1150,308.50685925561754,277.7317742938733
1160,309.0833864267487,278.0020468122601
1170,311.350408720426,278.2870755465178
1180,312.22600407005905,278.574693584853
1190,309.46796663117766,278.8343009213767
1200,309.5901334894978,279.09059952611096
1210,309.4962520769891,279.3418859108291
1220,304.9288204055186,279.5516148820971
1230,309.6439833912384,279.7962682846106
1240,309.3290827022768,280.0344361428176
1250,310.3592648714106,280.27703477264623
1260,310.2463071373164,280.5148861406198
1270,309.3089461176875,280.741611022329
1280,311.671067083245,280.98324739780486
1290,312.7577977779173,281.22956174183673
1300,315.063075557469,281.4898195404186
1310,311.14504320893195,281.71619529361334
1320,314.6720275139858,281.9658606892221
1330,311.7777988160128,282.1900105999498
1340,314.97712537574364,282.43469056096313
1350,313.24464508687436,282.6629124463402
1360,311.3691147927848,282.87398746359344
1370,312.13329829026645,283.087559075467
1380,310.0968350632294,283.2832784666827
1390,307.46836902762806,283.4572719239558
1400,305.1990017597824,283.61256999421175
1410,309.0648479846131,283.79308260407277
1420,306.3047027422815,283.9516151402572
1430,310.907768993967,284.14011971266075
1440,307.64249269411846,284.3033306361432
1450,309.64061002078085,284.4780704939684
1460,310.57347717942656,284.65680615619766
1470,309.87605526525095,284.82836567394634
1480,309.9552249553954,284.99814175017235
1490,308.99814959605027,285.1592156283327
1500,309.543616959255,285.32177830387224
1510,307.54108327999427,285.4689260189459
1520,310.7204047725878,285.635054168641
