episode,interval,reward
10,-1074.7957562508957,-1074.7957562508957
20,-706.2980458150089,-890.5469010329523
30,-351.82241163904155,-710.9720712349821
40,-116.4783848715621,-562.3486496441271
50,-17.957270877565453,-453.4703738908148
60,44.608659315831346,-370.45720168970706
70,98.63078180582833,-303.44463261891633
80,166.75905374577837,-244.66917182332932
90,214.69486739640328,-193.62872302113684
100,246.40727954037533,-149.62512276498558
110,267.1844117797918,-111.73334689727855
120,320.8434515387148,-75.68528036094578
130,363.4850719512317,-41.90294556770137
140,333.538256705801,-15.085716833879768
150,375.6774164807566,10.965158720429322
160,394.21065647452906,34.918002330060546
170,376.27874961506166,54.998046288001795
180,393.09226046244265,73.78105818658184
190,406.64038725185475,91.29997024264885
200,395.22314507060776,106.49612898404679
210,358.86622292499425,118.51375250504428
220,397.6401825976397,131.20131750925313
230,444.5556206698848,144.82541764667192
240,404.6199674979629,155.6501905571423
250,461.2862548430363,167.87563312857804
260,431.34959877224367,178.00924719179594
270,370.49594567060126,185.1383841724924
280,392.8174795247928,192.5554947207889
290,402.8606733567634,199.80739743237422
300,413.87807798738606,206.94308678420794
310,413.639250532142,213.61070496962506
320,427.6395920993685,220.29910769242957
330,451.0918275398366,227.29282647568436
340,414.5864386249089,232.80146212713217
350,442.1549755806494,238.78299108294692
360,438.35277369546674,244.32659615551694
370,463.2710883535603,250.24401486357215
380,446.1578524970643,255.39964216971666
390,419.60624266813204,259.61006782352206
400,404.4788068903141,263.2317863001921
410,418.0607475172534,267.0081024274374
420,430.96185456396677,270.9117631925929
430,404.6792714449346,274.0226354775311
440,448.11170602088094,277.97920526260725
450,454.9113848403878,281.91103147544663
460,417.6930205171275,284.86281384591797
470,386.37167047556414,287.02257675293174
480,390.87675310362414,289.18620542690456
490,425.6501711329797,291.97118431886514
500,420.45275672529976,294.54081576699366
