episode,interval,reward
10,-1310.6261253824564,-1310.6261253824564
20,-965.8183208212798,-1138.2222231018682
30,-440.44356530724315,-905.6293371703265
40,-122.99418551557983,-709.9705492566397
50,-10.30629360213425,-570.0376981257386
60,48.57761536260815,-466.9351458776807
70,72.96783672985907,-389.80614836231786
80,78.07170009946194,-331.3214173045954
90,91.18506347161232,-284.3762527739058
100,93.06545731403398,-246.63208176511168
110,94.78726930364867,-215.5939589406789
120,100.79361391036703,-189.2283278697584
130,101.5099108835947,-166.86384796565432
140,104.90921652934173,-147.45148621601177
150,107.87332543473629,-130.4298321059619
160,114.09944534894942,-115.14675226503
170,118.1951928601782,-101.42075549295895
180,120.82655366251394,-89.07368276209934
190,122.95854979096842,-77.91409157509578
200,126.49256577301313,-67.69375870769036
210,130.41769940297272,-58.25987975003976
220,130.66708822352797,-49.672290296695785
230,125.40796440953163,-42.06010530946851
240,132.58567836455617,-34.78319765638416
250,135.8654284766115,-27.957252611064334
260,137.4560708544514,-21.5952017085445
270,132.1101505093139,-15.902410885660858
280,136.00632500756444,-10.477098889474238
290,133.63201855847507,-5.507818977475988
300,132.17611053435851,-0.9183546604148372
310,146.6376994265773,3.8415180520687806
320,141.5198574584165,8.143966158517149
330,141.64528350905778,12.189460623685045
340,150.86001267948052,16.268006272384913
350,137.0303733906676,19.718359618621555
360,140.0637170691413,23.061286214469327
370,136.61290043949452,26.13024876109163
380,142.16289246820904,29.183739384963136
390,144.9121633417614,32.15113487103488
400,142.91359158493256,34.92019628888232
410,143.97263018517387,37.5800117497675
420,148.26972413994986,40.215481092390874
430,141.0760073866806,42.56107472714181
440,137.72191451199862,44.72382108588856
450,141.34745538326888,46.87101295916368
460,135.97519232582448,48.80806033669979
