episode,interval,reward
10,-3.149303726553482,-3.149303726553482
20,15.985688258808207,6.418192266127361
30,24.220952304154967,12.352445612136561
40,30.65367208950405,16.927752231478433
50,36.042880520266955,20.750777889236144
60,39.50935107716963,23.877206753891723
70,42.42736164284646,26.52722888088526
80,45.731001347466766,28.927700439207946
90,48.91869096285187,31.14892160850171
100,50.94998478226729,33.12902792587826
110,53.660446943683624,34.99552056386058
120,55.9405135587818,36.740936646770685
130,56.82535975469615,38.28589227045727
140,58.666335791938295,39.74163823627734
150,57.66461411285162,40.93650329471563
160,58.78793854282658,42.052217997722565
170,59.84400012521883,43.09879341698705
180,62.17667229141989,44.15867557667776
190,65.96063456915417,45.30614710259757
200,68.41517364917455,46.4615984299264
210,70.80416007367786,47.62076803200982
220,72.17879935508235,48.73704218305856
230,71.02865655724722,49.70624280802329
240,71.59980075842381,50.61847438928998
250,73.20086472014201,51.521770002524065
260,78.81056019471853,52.571338856070014
270,82.41851772828464,53.676789925411285
280,83.01945407067545,54.72474221631358
290,84.0155486664449,55.734770024938804
300,89.08133167196476,56.84632207983965
310,89.13675169892677,57.88794884174571
320,91.59113928506932,58.941173543099566
330,94.64068366829792,60.022976880226786
340,100.09556958688742,61.20158254806976
350,102.37766361220427,62.378042007045025
360,102.01334387831386,63.47902261458028
370,103.25869005209488,64.55414876154012
380,105.31971367902659,65.62692678568453
390,108.56664323412035,66.72794515615725
400,110.49375390535849,67.82209037488727
410,112.94617331189374,68.92267776359469
420,116.41205394332076,70.05337719644533
430,120.34389225778708,71.22292405833697
440,123.70077956018137,72.4156025924698
450,125.14233534361054,73.5873077647174
460,129.53390104718093,74.8035380534666
470,134.19751241726414,76.06723963567502
480,135.0683614926575,77.29642967436216
490,137.32427079678294,78.5214876564524
500,133.75320027185225,79.6261219087604
510,136.1404519195733,80.73424602661947
520,139.3569453628725,81.8616056292397
530,139.00176785534524,82.93972189765677
540,140.85639952166113,84.01225296476795
550,142.54448034960308,85.07647528085586
560,144.72948617333518,86.14170761822159
570,146.23176389097043,87.19591913177855
580,146.0597094351539,88.21081206804365
590,147.09193462386762,89.20879719610845
600,146.13731023113706,90.15760574669227
610,147.53219783037144,91.09817283003127
620,150.0922534860656,92.04969025996733
630,150.30192306721204,92.97432887595534
640,150.9332369904892,93.87993681524495
650,151.2525950301315,94.76259309547396
660,150.6920345915097,95.61000887571693
670,151.95222715490402,96.45093750674957
680,153.30980840832652,97.28709737294923
690,153.8064188568159,98.10621797416466
700,154.89803344410123,98.91752962373519
710,155.25343915138234,99.71099313820912
720,157.0974363542721,100.50802707176558
730,158.74063927538342,101.30573408825346
740,157.97152603621865,102.07148803349622
750,158.96398862878607,102.83005470810009
760,158.114793054797,103.5574854758198
770,159.16631703752728,104.27967809350436
780,159.94485282855007,104.9933341798511
790,158.63063343813081,105.6722873350192
800,159.13442418555258,106.34056404565086
810,159.2514761022041,106.99378518215153
820,161.46205847792942,107.6580324174659
830,160.92802953897495,108.29983961170093
840,162.1745917482677,108.94120570856482
850,163.0911833545318,109.57826426910562
860,162.43379868259734,110.1928635064718
870,163.64456567554677,110.80725088772554
880,162.2631247029522,111.39197672653493
890,164.15753766084242,111.9848481977069
900,164.86097325911507,112.57236069838919
910,164.41596386781953,113.14207062332798
920,163.410558365291,113.6884672292189
930,164.92846984818516,114.2394349993153
940,164.61470351309214,114.775342111164
950,165.22303852936608,115.30637049451352
960,166.4684163997407,115.83930847269296
970,166.291564130902,116.35943481968484
980,165.9750423722501,116.8657165294049
990,166.383267180362,117.3658938087075
1000,168.20433822023213,117.87427825282276
1010,167.3202607233025,118.36384243569883
1020,167.95955714704778,118.85007493286894
1030,167.94669683266267,119.32674116490577
1040,169.2257244796715,119.80653908139392
1050,167.88834049282076,120.26446099959797
1060,171.09601074374024,120.74400392171255
1070,172.26690473476796,121.22552635921775
1080,172.00548923354268,121.69571120064666
1090,171.51728758634343,122.15278988308425
1100,172.20744785306692,122.60783222826595
1110,169.91139664730184,123.03399046627526
1120,172.30774192608342,123.47393467573781
1130,171.51202057502672,123.89905048015629
1140,170.44499217909527,124.30734821435752
1150,167.42450130413164,124.68227998035557
1160,169.63754192991482,125.06982534198971
1170,170.68832904855282,125.45972708307146
1180,171.9423466542999,125.85364758791235
1190,172.28204937836102,126.24380222480686
1200,171.59287016733916,126.62171112432797
1210,170.91469444469988,126.98776883771946
1220,171.19334296776935,127.35010960927724
1230,171.44055296302116,127.70856849833207
1240,170.50593576127457,128.05370855690418
1250,171.76828167039545,128.40342514181205
1260,170.39276059288994,128.73667383586823
1270,172.79570068342343,129.08359530710882
1280,173.50494560761717,129.43063710633157
1290,172.78716881144635,129.76673425133245
1300,172.24604367376236,130.09349816996655
1310,173.53175479590539,130.42508791520268
1320,173.9840181695885,130.7550798110692
1330,174.24717183784924,131.08208802179692
1340,173.62819881851792,131.39959631132464
1350,171.26775432674498,131.69491600032774
1360,173.33232483024835,132.00107341819475
1370,174.00680667811304,132.307684609873
1380,173.8632505827551,132.60881189953153
1390,173.83321099806693,132.90539031031236
1400,173.83177427397754,133.19772162433856
1410,174.8301933405647,133.4929873811912
1420,175.22993970975477,133.78690958068816
1430,174.64461871763885,134.07262782640103
1440,174.43491322385682,134.35292147499442
1450,174.07803131195345,134.62688774973208
1460,175.00918759294706,134.90347884454866
1470,173.58435514681742,135.16661405748926
1480,175.3632676972244,135.43821306856861
1490,175.31816369688835,135.7058637439265
1500,175.0593788382966,135.9682205112223
1510,175.7372827521052,136.23159178434062
1520,175.15842169165143,136.48768934952025
