Reward-3
-3.5375251286
-4.9082583828
-4.6717177593
-2.2707070742
0.5538151845
0.8850286721
1.5379275838
0.8171824715
-0.0891886581
-0.4838423075
0.169661873
0.4761203921
1.606025458
0.9822771301
0.7674354304
-0.5688300374
-1.0392061599
-0.9623427916
-1.0900080725
-0.3278796461
0.1755795278
0.9026549757
0.6439511903
0.6918920891
0.7567348572
1.2261514108
1.0712566457
1.283163355
1.2190565136
1.3521777751
1.3249023167
1.2881798572
1.712168531
1.9226524834
1.8739612126
2.0929031366
1.7932615674
2.0986190227
2.3331579325
2.2221606562
2.1773078705
2.3239371554
2.4892910061
2.6853088464
2.8076082173
2.9118362046
3.4059083542
3.1233519548
2.9378153211
2.9164056199
3.1135278688
3.2525488644
3.4558141372
3.9989700004
3.7279847418
3.8283886337
3.8087692796
3.4861717738
4.403445952
5.1150135501
5.1564400046
5.4755909134
5.3076697607
5.2864219232
5.0487831815
5.4935568087
5.7693449169
5.3948057068
6.116258875
6.477692594
6.7054441007
6.5173901923
6.3893319616
6.4248794352
6.832117372
7.0737706337
7.1469435016
7.17927866
7.5931230866
7.8735436096
7.7028579747
7.3750598747
7.2797962042
7.0658340475
7.1318625397
6.7505407124
6.5830705568
6.5100148242
7.0133398968
7.276894422
7.0101998184
7.0830552053
7.1986722855
7.1155275959
7.173469561
6.7817425027
6.7168678824
7.0164354991
6.8574062656
7.1535109679
6.9216361409
6.6902010798
6.998509982
6.9820480965
6.815466587
6.920399603
7.560495905
7.7664996762
7.7088364965
7.7527515838
7.8565606893
7.4599578242
7.5934099151
7.4537329923
7.4986153824
7.6780954515
7.6276702928
7.5432307366
7.5478138157
7.5849922472
7.6439785367
7.4681217953
7.4830103174
7.5449376914
7.3800749222
7.2928054677
7.2599966954
7.2246357131
7.3244951905
7.4307777161
7.4914551005
7.5433054974
7.5288200984
7.7703348714
7.7960634084
7.9045624592
7.7850713657
7.5373464601
7.5303493905
7.4148881182
7.537542681
7.4610198291
7.5640653405
7.7727629269
7.8010786267
7.901802346
7.9614792382
8.01239375
7.942848168
8.10313291
8.2248113577
8.5304870801
8.6882820591
8.7337961821
8.7246926926
8.7817342341
8.9499555666
8.931081362
8.9830423219
8.9946416847
9.1594378153
9.2017862644
9.1596842645
9.2498435296
9.3897541217
9.3674768147
9.3213258217
9.2916931701
9.4498195288
9.4667618436
9.4242032303
9.4683563921
9.5306618653
9.6292622618
9.5899600711
9.5235742304
9.8296727377
10.1305277237
10.1805513812
10.3721869868
10.6336735735
10.7006218448
10.6919599667
10.6594304874
10.6174242428
10.7647267771
10.82741697
10.7877740987
10.9369268515
10.8905473566
10.977380371
11.1424285891
11.045183856
11.0711089767
10.9762968958
11.0120858725
11.1077545517
11.3379336901
11.2874244676
11.4206255033
11.7046069447
12.1193702462
12.2497668936
12.3837983621
12.4249068062
12.3699679307
12.6538218665
12.7277451885
12.6534194728
12.630646898
12.5650936655
12.5551193241
12.4791666403
12.5659910707
12.8132763083
12.7931596848
13.0403431869
13.0529301964
13.1723490845
13.1931291916
13.1832157814
13.1252884342
13.7039527854
14.4674012137
14.5413464526
14.5392342653
14.4772105682
14.4969455108
14.4813593756
14.3957655388
14.4547512069
14.4395413147
14.4501279481
14.3990341346
14.5798192701
