Reward-2
-7934.0498876553
-7872.3215160432
-7802.9379550639
-7756.8358627341
-7722.0089839345
-7652.8067707752
-7587.5286511537
-7517.7075811827
-7442.5483227262
-7317.8944559045
-7196.2697391789
-7063.3249667144
-6919.4422940735
-6725.8131022238
-6607.386517922
-6452.2277958262
-6306.8127892317
-6164.361278593
-6028.1066086305
-5901.8540928239
-5811.8510589253
-5728.9575795718
-5567.0767025706
-5464.8629464465
-5377.4411744894
-5276.5131859188
-5146.9022569977
-5002.1015723804
-4841.3192188919
-4732.0375523164
-4596.9948220775
-4485.2235496115
-4342.9927074305
-4252.8234498808
-4157.5148312077
-4065.7972122626
-3922.6174313489
-3815.8598816518
-3684.1497844327
-3587.5931543672
-3460.0170034287
-3314.8760826129
-3172.2244806003
-3084.2200788141
-2949.0777256888
-2698.6985655859
-2477.3417830438
-2315.6310490081
-2171.45154012
-1973.5710859198
-1804.9530499679
-1617.1218742873
-1486.4042702348
-1417.754690424
-1258.9911149855
-1114.780636427
-935.5727646031
-644.7191305249
-376.9482123139
212.6000186247
525.3754175946
772.2557084989
876.4674242937
1051.7256177321
1199.1823628051
1373.8208524848
1627.1216249667
1988.511575375
2120.3005823399
2399.8304077454
2550.9902569114
2941.812337132
3187.6516593363
3415.3895412741
3696.3932760076
3749.5081600187
3907.7047826714
4169.8440938476
4274.0985107926
4704.4826968505
4883.5010908725
5023.390052046
5130.5003064037
5292.4355935801
5505.058658967
5606.6446639218
5774.6966629598
5961.3670307401
6240.7830300822
6470.0219579632
6553.8129906156
6620.534146026
6745.4870019046
7017.9004816381
7153.9264121924
7264.3920326409
7302.7257562141
7342.1829877396
7363.8473363444
7471.9205511099
7637.4011735413
7782.5642612678
7819.4408357082
7837.5836269134
7918.4941832379
7937.9427474385
8084.5082717413
8278.9139612871
8408.4334375232
8526.0657185242
8669.5565164622
8772.706670059
8949.0377243784
9086.112182463
9202.3787145479
9307.4783028166
9434.6777547886
9637.2307009159
9845.4923617933
10104.3539271492
10310.3099942546
10425.4723528839
10550.594729356
10914.1925594049
11048.544615408
11220.1751039554
11494.5293776789
11713.4336030255
11844.0675598544
