episode,reward
10,-7700.384021890417
20,-7687.1329907934005
30,-7912.204522696729
40,-7907.674688046061
50,-8000.037682823996
60,-8078.774174538559
70,-8099.427214667181
80,-8121.220918412007
90,-8125.328658755296
100,-8139.450336334437
110,-8122.210312024203
120,-8117.492463622014
130,-8128.731312837923
140,-8135.097906183979
150,-8120.442998690687
160,-8114.283933357308
170,-8101.397414816522
180,-8073.813511629752
190,-8075.803607964176
200,-8081.713617499149
210,-8087.7683173395735
220,-8099.244247255283
230,-8105.461592758029
240,-8112.307758659731
250,-8122.5226000883795
260,-8128.42493259236
270,-8124.807350591474
280,-8139.337916722533
290,-8147.721462583853
300,-8160.681397160295
310,-8166.524597557541
320,-8170.787636251722
330,-8149.9121324799635
340,-8151.936263705409
350,-8152.633097118122
360,-8141.822113717403
370,-8132.684752169144
380,-8123.71468256528
390,-8116.188718340442
400,-8125.786002794569
410,-8133.751864832311
420,-8135.860902501553
430,-8141.227220518079
440,-8137.642636485373
450,-8134.931659751304
460,-8124.517413995055
470,-8121.30050385747
480,-8120.064747333309
490,-8122.3579368796445
500,-8123.193321846319
510,-8124.74365660797
520,-8129.381043578204
530,-8132.406899673915
540,-8133.92754642574
550,-8133.015680105736
560,-8135.883915871502
570,-8135.812004409469
580,-8138.805091168818
590,-8138.183377591751
600,-8137.136595473366
610,-8140.479641837422
620,-8140.433110772406
630,-8143.841797768035
640,-8150.90596310382
650,-8155.3976132209
660,-8159.0717566036
670,-8163.577270780061
680,-8166.796712446568
690,-8168.3034497245535
700,-8167.344780807915
710,-8171.8126602889315
720,-8175.694618466117
730,-8173.493349018687
740,-8174.313411841218
750,-8169.388441298419
760,-8165.998649731394
770,-8168.519525835635
780,-8163.125030275934
790,-8162.069476473119
800,-8161.51295631732
810,-8165.039177913732
820,-8169.772537799021
830,-8172.516933121468
840,-8174.976617056099
850,-8177.575022818656
860,-8183.2889415992
870,-8180.807727645961
880,-8182.33707903321
890,-8180.453703666968
900,-8183.690966186716
910,-8186.613754069399
920,-8191.363699309901
930,-8190.919460133474
940,-8187.342892994132
950,-8187.308399796401
960,-8192.25241808905
970,-8194.675961155457
980,-8195.94592658315
990,-8196.189122952066
1000,-8197.930455464015
1010,-8200.4982238236
1020,-8203.437284944437
1030,-8206.930403972781
1040,-8209.40610565859
1050,-8213.115542534373
1060,-8215.844161041843
1070,-8219.986138806738
1080,-8225.138169249378
1090,-8227.961246342762
1100,-8229.681238585486
1110,-8233.104331383622
1120,-8236.793447048312
1130,-8240.847673294085
1140,-8244.307897876646
1150,-8248.701491420401
1160,-8252.227274272474
1170,-8252.935719440206
1180,-8255.759019860658
1190,-8258.076130927935
1200,-8259.948790679144
1210,-8260.490336586623
1220,-8261.121629131507
1230,-8261.189704708233
1240,-8264.86104128945
1250,-8265.598115694716
1260,-8266.163789923487
1270,-8268.872262772533
1280,-8270.179563696227
1290,-8271.555829701276
1300,-8272.692976711782
1310,-8273.90790323744
1320,-8273.496337811152
1330,-8274.851816652405
1340,-8276.29657401224
1350,-8275.888465759763
1360,-8278.455319199742
1370,-8278.452960624196
1380,-8281.41560196484
1390,-8283.8453084035
1400,-8284.277938889902
1410,-8288.214498221327
1420,-8289.517621677493
1430,-8290.730293229564
1440,-8292.494546274924
1450,-8292.125646520295
1460,-8293.076661811723
1470,-8294.247075802874
1480,-8296.468825922178
1490,-8296.936547226735
1500,-8298.650344798549
1510,-8300.41227829398
1520,-8300.876574632004
1530,-8301.260540634343
1540,-8301.696481029125
1550,-8302.908252451803
1560,-8301.88133421343
1570,-8303.934830688007
1580,-8304.5896487166
1590,-8307.886771840167
1600,-8306.512204845461
1610,-8307.022838922387
1620,-8306.838264679962
1630,-8308.558221850879
1640,-8310.694116630139
1650,-8312.200527464978
1660,-8312.661563169697
1670,-8315.402049480059
1680,-8318.110287001273
1690,-8316.883916966846
1700,-8317.752951344188
1710,-8319.373585440724
1720,-8320.50219090352
1730,-8322.121412809594
1740,-8323.039950284836
1750,-8323.99854875618
1760,-8325.413373157326
1770,-8328.593304835835
1780,-8329.25459521992
1790,-8329.162860127912
1800,-8330.783990310974
1810,-8330.297239981775
1820,-8330.023406828259
1830,-8330.822379256271
1840,-8331.814739627149
1850,-8332.792173618216
1860,-8332.853469771733
1870,-8332.777428898342
1880,-8332.227239247497
1890,-8332.913253613779
1900,-8335.348840601877
1910,-8335.680886658858
1920,-8336.409782700079
1930,-8336.687042250793
1940,-8338.123402446174
1950,-8336.577826905728
1960,-8335.725547095779
1970,-8336.62956066562
1980,-8336.814115768999
1990,-8338.058204881125
2000,-8338.515269910396
2010,-8339.022094280417
2020,-8340.513858322543
2030,-8342.240125005057
2040,-8341.310495509546
2050,-8340.975138627457
2060,-8342.362832806106
2070,-8345.239809677958
2080,-8345.326335029815
2090,-8345.346928061977
2100,-8345.20569144796
2110,-8345.73078114896
2120,-8345.757961104577
2130,-8344.805870211076
2140,-8344.335377907422
2150,-8345.057178789837
2160,-8344.767137474544
2170,-8345.29035509329
2180,-8344.91574733704
2190,-8345.063329541941
2200,-8344.897604818812
2210,-8343.427704968604
2220,-8343.149516703927
2230,-8339.8960954384
2240,-8339.134888458138
2250,-8340.622287487695
2260,-8342.237594809216
2270,-8342.929612407283
2280,-8343.513783011564
2290,-8344.04996892314
2300,-8343.33002367579
2310,-8343.751262688578
2320,-8342.44693227299
2330,-8343.302397766913
2340,-8343.533347800167
2350,-8341.433907369048
2360,-8339.978690215621
2370,-8337.760794564765
2380,-8337.171160853013
2390,-8337.548900729606
2400,-8337.707799522374
2410,-8336.937320060355
2420,-8335.61681445932
2430,-8335.608320886531
2440,-8335.333978273233
2450,-8335.911957345272
2460,-8336.661484814513
2470,-8336.6799787408
2480,-8337.422033611194
2490,-8337.28420415218
2500,-8337.208160907561
2510,-8337.482008349669
2520,-8337.167026815032
2530,-8336.619687127633
2540,-8338.355595780627
2550,-8338.620769336245
2560,-8338.287728470099
2570,-8339.196027684715
2580,-8338.80421815044
2590,-8338.926317677833
2600,-8339.314524762734
2610,-8339.017978028289
2620,-8339.102901914244
2630,-8339.365543159496
2640,-8340.291598978543
2650,-8340.845104411806
2660,-8341.322064047157
2670,-8342.010667904446
2680,-8342.584133478047
2690,-8341.746719596975
2700,-8341.27227590622
2710,-8342.266896630339
2720,-8341.725649380918
2730,-8342.264956483128
2740,-8343.371946682479
2750,-8343.949686270864
2760,-8344.500833862347
2770,-8344.010673598053
2780,-8345.328519534463
2790,-8344.9450617313
2800,-8344.798749730277
2810,-8345.126512438692
2820,-8343.70379160615
2830,-8344.179609522507
2840,-8344.335144628772
2850,-8344.870282732403
2860,-8344.336469722422
2870,-8344.360678975096
2880,-8344.7614737344
2890,-8345.054782257372
2900,-8344.59387508198
2910,-8344.669766988058
2920,-8345.565789701539
2930,-8345.408714852443
2940,-8345.062542605216
2950,-8345.008668090275
2960,-8344.741786462359
2970,-8343.756203133446
2980,-8343.749934496642
2990,-8343.045034735278
3000,-8342.764843930556
3010,-8343.734263799854
3020,-8344.388610570155
3030,-8344.345397904168
3040,-8345.639897453173
3050,-8346.162411448086
3060,-8346.763749070295
3070,-8347.236456456732
3080,-8346.891646631806
3090,-8347.452695236116
