episode,interval,reward
10,-1311.4527847384659,-1311.4527847384659
20,-927.8976132823203,-1119.675199010393
30,-379.3722712752781,-872.9075564320215
40,-74.51384184553476,-673.3091277854
50,19.15964570625379,-534.8153730870694
60,68.57629293187614,-434.25009541724523
70,87.39005641042539,-359.7300737275779
80,98.46726636651913,-302.45540621581574
90,115.16590148724988,-256.053038693253
100,120.12772973356792,-218.43496185057091
110,158.99187441018495,-184.1234312814113
120,165.14975917226246,-155.01733207693846
130,184.60755690024854,-128.89234061715484
140,190.96659556703815,-106.04527374685534
150,198.05932578926746,-85.77163377778051
160,185.34985884304248,-68.82654048897906
170,209.14072602667756,-52.4755248115875
180,195.31292294972616,-38.70949993595896
190,166.29459383990402,-27.919810789860918
200,183.4873024160035,-17.349455129567698
210,205.01198179269642,-6.760815276126549
220,212.69118853351011,3.214275806129663
230,198.4389515227021,11.702305185111072
240,214.47050237182856,20.150980067890963
250,217.76635883770805,28.05559521868365
260,232.66102788102535,35.92503493646602
270,278.6836124804678,44.916093364021634
280,290.5551018518239,53.68891509572885
290,319.9247330401268,62.86946054208741
300,316.187218310347,71.3133858010294
310,363.508337750481,80.73902941230202
320,430.36449167164994,91.66482510790667
330,574.0480776105446,106.28249942616841
340,486.1657846026252,117.45553722547592
350,458.2651976587502,127.19295609499805
360,471.78182367816663,136.7648690834195
370,420.4887689536554,144.43308259342595
380,465.7161173835304,152.88789929842866
390,483.5936269223745,161.3675333400683
400,454.210024734371,168.68859562492582
410,411.8647311971181,174.61972088278418
420,529.7854909653271,183.07604874189232
430,582.0027412845405,192.35341368474457
440,518.714728623608,199.77071629699142
450,460.05196713152674,205.5547440933144
460,492.4211584283744,211.79097049190267
470,601.7265624079103,220.08747244756242
480,551.1215984314415,226.98401673889322
490,780.1206976752434,238.27252043147175
500,752.506588308613,248.55720178901458
