episode,interval,reward
10,-1315.5819465237653,-1315.581946523765
20,-1034.8213815676304,-1175.201664045698
30,-533.8001207599149,-961.4011496171037
40,-176.23441082233595,-765.1094649184117
50,-20.86969714669658,-616.2615113640688
60,31.729919192538365,-508.2629396046342
70,65.57506725994315,-426.2860814811232
80,85.5914805261634,-362.30138623021236
90,101.05064636072973,-310.8178270534409
100,103.2439001510692,-269.4116543329899
110,109.63707884260842,-234.95267858975367
120,118.27788967170913,-205.51679790129847
130,149.16422854633262,-178.23364202071147
140,154.28558327173727,-154.48226878553658
150,166.21890552938186,-133.10219049787534
160,172.57028480345875,-113.99766079154202
170,212.67307860885757,-94.78173494445966
180,205.0880166250883,-78.122304301707
190,210.64632836248134,-62.92395521411814
200,219.81308525507558,-48.787103190658456
210,207.33505249252252,-36.59081006288793
220,203.1315366109829,-25.69433975953017
230,216.67191892908855,-15.156676338285877
240,214.87163717518047,-5.572163275224777
250,218.78449513463033,3.4021030611694276
260,199.44260209987814,10.942122254965918
270,235.4424808494589,19.256950351058254
280,241.11157288099906,27.180329727127567
290,213.39769345866293,33.601618131663265
300,244.60450523954893,40.63504770192612
310,227.4873455313541,46.662541180294774
320,192.28320718776922,51.213186993028344
330,230.80180566756866,56.6552663468023
340,234.8419466582422,61.89605106184467
350,253.08359114411388,67.35855220705233
360,268.76576379267635,72.95319697331963
370,271.51484762759674,78.3197280720839
380,254.5852217779015,82.95829369592123
390,275.4814354275569,87.89478450955292
400,293.48883463682307,93.03463576273467
410,283.4265014081695,97.67833980286724
420,297.3128000722697,102.43154123785303
430,272.0550683473457,106.37627442644589
440,271.24225563680716,110.12322854486318
450,339.13808739135186,115.21244763034072
460,389.08409658510897,121.16617912935742
470,354.8186496655054,126.13750828970099
480,362.21944697364444,131.05588201228315
490,396.0426664505824,136.46377557224847
500,389.227588731848,141.5190518354405
