episode,interval,reward
10,-3.537525128600379,-3.5375251286003797
20,-6.2789916370905825,-4.9082583828454815
30,-4.198636512182473,-4.671717759291145
40,4.932324981074584,-2.270707074199713
50,11.851904219521881,0.5538151845446064
60,2.5410961099421403,0.885028672110862
70,5.455321054203378,1.5379275838383644
80,-4.228033315234225,0.8171824714542909
90,-7.3401576945929845,-0.08918865810651744
100,-4.035725152147336,-0.4838423075105995
110,6.704703677687689,0.16966187296197227
120,3.847164102522896,0.47612039209204926
130,15.164886249150769,1.606025458019643
140,-7.126451132265709,0.9822771301421176
150,-2.2403483654854623,0.7674354304336126
160,-20.61281205516118,-0.5688300374160619
170,-8.565224119535852,-1.0392061598936968
180,0.34433446941018814,-0.9623427915990371
190,-3.387983129094026,-1.090008072519826
200,14.152560455277259,-0.3278796461299717
210,10.244763007170514,0.1755795278367182
220,16.17123938072639,0.9026549756953397
230,-5.047532087669692,0.6439511903316424
240,1.7945327608839843,0.6918920891046567
250,2.312961292509295,0.7567348572408421
260,12.961565250741696,1.2261514108370288
270,-2.9560072483157294,1.071256645683223
280,7.004644505465606,1.283163354961165
290,-0.575935043420699,1.2190565136376519
300,5.212694357287071,1.352177775092633
310,0.5066385636389494,1.3249023166586429
320,0.14978361413746127,1.2881798572048562
330,15.279806090929412,1.7121685309540853
340,8.868622915035546,1.9226524834270693
350,0.218458005763771,1.8739612126366894
360,9.755870475046173,2.092903136592508
370,-8.99383492189603,1.7932615674441685
380,13.396844867464608,2.098619022707864
390,11.245636503817378,2.333157932479903
400,-2.1067331198590513,2.222160656171429
410,0.38319644292747074,2.1773078704825517
420,8.335737835368002,2.323937155360776
430,9.434152735577587,2.489291006063492
440,11.114075979842394,2.6853088463766484
450,8.188780537246377,2.8076082172848644
460,7.602095635909114,2.911836204646261
470,26.13322723450626,3.4059083542177495
480,-10.156798817398766,3.1233519548090727
490,-5.967943097677795,2.9378153210848508
500,1.8673302617126033,2.9164056198974064
510,12.969640316004979,3.113527868840691
520,10.342619637269658,3.2525488643874025
530,14.025608323181137,3.455814137194831
540,32.786230750026576,3.998970000395418
550,-10.905219222929432,3.727984741789512
560,9.350602690603361,3.8283886337326165
570,2.7100854483990604,3.8087692796039576
580,-14.90188605935847,3.486171773759777
590,57.60534829123448,4.403445952022059
600,47.09750183940674,5.115013550145138
610,7.642027270862462,5.156440004583125
620,24.943796350807766,5.4755909133932
630,-5.103441707878426,5.307669760674603
640,3.947808162774268,5.286421923207408
650,-10.160096287581355,5.048783181502965
660,34.40384257374057,5.493556808658079
670,23.9713600615411,5.769344916910063
680,-19.69932136825892,5.394805706834048
690,55.17507431193225,6.116258875023877
700,31.41661920065252,6.477692593961431
710,22.648049575263734,6.705444100740337
720,-6.834437305966887,6.517390192313849
730,-2.830860653443513,6.38933196155005
740,9.019845009515207,6.424879435171199
750,36.967724694913805,6.832117371967766
760,25.197765260261615,7.073770633655844
770,12.708081464399095,7.146943501587575
780,9.669085861569823,7.179278660048887
790,39.87298836089552,7.5931230866418815
800,30.026764926614277,7.873543609641535
810,-5.951992823382198,7.7028579746659345
820,-19.176586221787215,7.375059874709187
830,-0.5318247762869064,7.279796204215258
840,-10.693024959904928,7.065834047499539
850,12.678255883694167,7.131862539690065
860,-25.661814605037186,6.750540712425795
870,-7.819362824969673,6.583070556823548
880,0.15416608987374225,6.510014824244574
890,51.305946285523646,7.013339896843216
900,30.733247165079213,7.276894422045839
910,-16.992314513580958,7.010199818357633
920,13.712895415348402,7.083055205281446
930,17.83544366619295,7.1986722855063014
940,-0.6169285348048991,7.115527595928523
950,12.620014273656784,7.173469560957242
960,-30.43232803088059,6.781742502708931
970,0.488904333744496,6.716867882410328
980,36.07449431916225,7.0164354991118785
990,-8.727458615281643,6.857406265633156
1000,36.46787649002506,7.153510967877074
1010,-16.265846554683357,6.921636140921031
1020,-16.68474009387931,6.690201079795537
1030,38.446018007613546,6.998509982007364
1040,5.286473892612862,6.9820480965324165
1050,-10.509010404448151,6.815466586999268
1060,17.9383662826679,6.920399602996142
1070,75.41070391663557,7.560495904992769
1080,29.808903198591036,7.766499676229789
1090,1.4812130870413625,7.708836496512465
1100,12.539496094971792,7.752751583771185
1110,19.27556230142171,7.856560689335604
1120,-36.562960200766746,7.459957824245405
1130,22.54004409595129,7.593409915145461
1140,-8.329759293174776,7.453732992265459
1150,12.615207852852274,7.498615382357517
1160,28.318303406926486,7.678095451534834
1170,1.778351884773643,7.627670292844569
1180,-2.336197338634757,7.543230736645591
1190,8.088617142855568,7.547813815689373
1200,12.009225600942562,7.5849922472331475
1210,14.722333270795792,7.643978536684078
1220,-13.81054391188098,7.468121795302397
1230,9.299410009732558,7.483010317370936
1240,15.162004693975643,7.544937691375812
1250,-13.062908458141331,7.380074922179675
1260,-3.6158763421549587,7.292805467700829
1270,3.126091382766725,7.259996695378514
1280,2.7337909598524868,7.224635713069716
1290,20.106508301952697,7.324495190502919
1300,21.141223516978506,7.430777716091192
1310,15.379515072962892,7.491455100494791
1320,14.33570748994265,7.543305497384546
1330,5.616747430890984,7.528820098388356
1340,39.891799683881565,7.770334871414423
1350,11.243687366103263,7.796063408412118
1360,22.551934314191747,7.90456245918991
1370,-8.465717348405017,7.785071365703816
1380,-26.400965602993246,7.537346460133548
1390,6.564753779965821,7.530349390492054
1400,-8.634228728509953,7.4148881182134705
1410,24.709181470970243,7.53754268099898
1420,-3.328702293243546,7.461019829067696
1430,22.196527969473372,7.564065340539064
1440,37.61651777688717,7.772762926902592
1450,11.878539395905651,7.80107862668882
1460,22.506741651040265,7.901802346033693
1470,16.674305496636393,7.961479238214665
1480,15.496826982817646,8.01239375000252
1490,-2.3498979718319464,7.942848167976785
1500,31.98555947481224,8.103132910022355
1510,26.476578502065337,8.224811357651777
1520,54.68752117727107,8.530487080149275
1530,32.67311885709614,8.688282059083567
1540,15.697457000059728,8.733796182076917
1550,7.322755308589427,8.724692692570546
1560,17.623173169552224,8.781734234089662
1570,35.192483442764164,8.949955566628985
1580,5.967831236966322,8.931081362010863
1590,17.192873983443903,8.98304232189409
1600,10.838940375104697,8.994641684726659
1610,35.52681870746876,9.159437815302697
1620,16.019886569507,9.201786264402724
1630,2.339160286679274,9.159684264539388
1640,23.94580373152558,9.249843529581991
1650,32.335091221367136,9.389754121653418
1660,5.691721171438308,9.36747681472441
1670,1.6602609766017935,9.321325821681757
1680,4.343040359081784,9.291693170118664
1690,36.01504779381986,9.449819528838788
1700,12.330013031736641,9.466761843561716
1710,2.1892389787464284,9.424203230317188
1720,17.01854706549249,9.468356392149602
1730,20.24720324810795,9.530661865305433
1740,26.687130858036937,9.629262261815382
1750,2.7513788947373605,9.589960071146365
1760,-2.093947895162935,9.5235742304287
1770,63.703010021384536,9.829672737722236
1780,63.38186023828639,10.130527723680464
1790,19.08476241295249,10.180551381162433
1800,44.67496040061899,10.372186986826081
1810,57.701259167230695,10.633673573458152
1820,22.818258961694973,10.70062184482209
1830,9.115498140384535,10.691959966655766
1840,4.706535791697948,10.659430487444036
1850,2.8882752360886244,10.617424242842116
1860,38.01569561677591,10.76472677711058
1870,22.487792853179993,10.82741697003074
1880,3.3745571683902056,10.78777409874542
1890,38.97764436504432,10.936926851477157
1900,2.1248228340664674,10.89054735664868
1910,27.475653088300128,10.97738037095052
1920,42.66663826328376,11.142428589139753
1930,-7.625804907024197,11.045183855999008
1940,16.074657281178926,11.071108976747361
1950,-7.417246814577247,10.976296895766207
1960,17.99093633250328,11.012085872484255
1970,29.858815669962375,11.10775455165927
1980,56.68322395348944,11.337933690052353
1990,1.2865984207228929,11.287424467593413
2000,37.92763161104448,11.420625503310669
2010,68.5008952193873,11.704606944684183
2020,95.48679384581474,12.11937024617493
2030,38.58988968223811,12.24976689364322
2040,39.59218646180127,12.383798362114582
2050,20.811029390518176,12.424906806155573
2060,1.1074984588971346,12.369967930683444
2070,71.1277326421006,12.653821866487393
2080,28.029872836513828,12.727745188458671
2090,-2.806329389250549,12.653419472775854
2100,7.871178767544062,12.630646897989035
2110,-1.201085167465536,12.565093665451336
2120,10.45053330590778,12.55511932413273
2130,-3.6228023228330715,12.479166640344157
2140,31.059594740382977,12.565991070718171
2150,65.73231714626301,12.813276308278843
2160,8.468085647423113,12.793159684848955
2170,66.4319796207824,13.040343186857866
2180,15.784311276974629,13.05293019644556
2190,39.20566667043791,13.172349084454657
2200,17.743972660077397,13.19312919161658
2210,11.002265542449143,13.18321578143935
2220,0.3233446926420325,13.125288434192514
2230,142.16743875117191,13.70395278538973
2240,184.71640072223778,14.467401213679233
2250,31.105079968543816,14.541346452589744
2260,14.063992121189733,14.53923426528266
2270,0.45985503044292375,14.47721056821288
2280,18.976777479072698,14.49694551080437
2290,10.927720539940294,14.481359375560421
2300,-5.205223083347082,14.39576553878256
2310,28.02145486721467,14.454751206871013
2320,10.926056215360676,14.439541314666226
2330,16.906226896279268,14.450127948063704
2340,2.494175600122803,14.399034134610963
2350,56.88354097616393,14.579819270106938
2360,11.910706461431506,14.56850947007018
2370,21.96353247835164,14.599712098797106
2380,15.304182477546021,14.60267205837168
2390,11.099440786749033,14.588014186942292
2400,5.231252577387513,14.549027680235817
2410,139.6488790530812,15.068114200455092
2420,9.925054576500754,15.04686188795941
2430,15.744027405367166,15.04973088185821
2440,21.40828561014346,15.075790532383968
2450,10.105829025994082,15.055504975215031
2460,21.619898447737814,15.0821895015261
2470,62.44392435786334,15.273937415924227
2480,9.145255545447052,15.249224989027146
2490,66.28276801823755,15.454178977096268
2500,26.07196096108202,15.496650105032206
2510,28.473173715206695,15.548349402283897
2520,34.60804383688885,15.623983110357727
2530,78.3394858030461,15.87187047277942
2540,74.78273499209146,16.103803010257028
2550,35.495186320680375,16.179847650690057
2560,142.17597928053402,16.672020039869132
2570,76.8439417455505,16.906152030941822
2580,95.87172963399439,17.21222016118621
2590,17.024750570321572,17.21149634037206
2600,106.22029244874406,17.553837863865805
2610,47.30761099576498,17.667836994639366
2620,43.20477282025787,17.765306215347834
2630,114.0058674291384,18.131239908175935
2640,77.21794974153072,18.35505320299925
2650,90.34113266624296,18.626698785879416
2660,117.65429901972098,18.998982997284845
2670,95.20462824119436,19.284397398947423
2680,53.40119562346938,19.411698884859813
2690,66.74962926150786,19.58767632120423
2700,75.46685457182005,19.794636240650956
2710,29.59353801540028,19.830794549782873
2720,54.23906448059897,19.957295542175583
2730,109.02864919804126,20.28356423688571
2740,116.13424325720545,20.633384233310238
2750,38.5530698167369,20.69854672634089
2760,75.42212644690002,20.896820565908133
2770,153.14590225754597,21.374254073820186
2780,64.72799088582445,21.53020276738854
2790,129.45436819040117,21.91702773306242
2800,110.7299540896701,22.23421675576459
2810,25.07138448374253,22.244313438070563
2820,43.82473897540478,22.320839769763236
2830,98.40579586237706,22.58969120471947
2840,58.399429108664606,22.71578183114181
2850,136.18236495411912,23.113910192976814
2860,114.81489520071514,23.43454300768919
2870,39.8868402056563,23.491868085034028
2880,70.08499577112883,23.65364977838852
2890,138.91759792103184,24.052486969193513
2900,110.43714555321553,24.350365102241856
2910,34.6694985058284,24.38582604177308
2920,37.03181371075488,24.429134218721643
2930,100.59767432058716,24.689095106441318
2940,69.35208935921204,24.841010052879305
2950,92.6732107237873,25.070949716170517
2960,47.228909121433176,25.145807687134244
2970,80.26634116394233,25.331398708941677
2980,110.9503618247957,25.61871066570629
2990,118.00283053929104,25.927687655250047
3000,93.02159813018383,26.15133402349983
3010,26.290059563727787,26.151794905693272
3020,204.33534809823635,26.74180667123149
3030,93.8442758821667,26.963266965657024
3040,64.553014825687,27.086917452038698
3050,177.77137868356854,27.580964865912563
3060,188.76430623843424,28.1077078115744
3070,135.62935790581608,28.45794119950353
3080,60.925328279916904,28.563354793920457
3090,105.2116496372605,28.811407528041297
3100,96.01869041815667,29.028205214783604
3110,86.60046191537285,29.213325011248525
3120,67.8654878570733,29.33721014857489
3130,82.0864443861376,29.505738053487235
3140,156.47884829483985,29.910111016039313
3150,193.77853148788228,30.430328223886427
3160,57.33246064393721,30.515461554329633
3170,179.28912847281944,30.9847791155867
3180,140.73096659778966,31.329892912700544
3190,76.77246248581197,31.47234610885449
3200,134.17725093663427,31.79329893644131
3210,142.2167332240127,32.137297174097306
3220,146.80717693252603,32.493414813098624
3230,261.6680493341221,33.20293380542378
3240,101.70493060655917,33.41435972147668
3250,34.514530447798016,33.41774486217305
3260,157.98801262323323,33.79986224794318
3270,247.89153289574898,34.45457683708022
3280,138.94043851028363,34.77313129340096
3290,191.41177289690364,35.24923658702861
3300,151.49159779579435,35.601486166449114
3310,179.248022655576,36.03546361807789
3320,159.09199906379354,36.40611583327584
3330,198.01672635743478,36.89143298199706
3340,164.525159748396,37.27356988848328
3350,160.0235980742546,37.6399878830677
3360,112.35988731962189,37.86236853615268
3370,254.4098555342492,38.50494268154763
3380,198.99740299719753,38.97977244579511
3390,202.45284181656206,39.461993889366695
3400,164.50898189564185,39.82977914820868
3410,259.5082169274616,40.47399744081646
3420,296.152532900912,41.22159549771733
3430,375.243360422602,42.19541988525344
3440,318.3505065020893,42.99819629983726
3450,265.8290351636447,43.64408278929757
3460,215.6704212527406,44.141268738613874
3470,243.36661953462573,44.715405196239274
3480,245.22746321526006,45.29158927100657
3490,345.3118813865136,46.15124626847222
3500,448.56151297926624,47.300989887645926
3510,275.99045804267587,47.95252683395656
3520,200.8203863673719,48.38681052581286
3530,219.87802711015328,48.87262133766652
3540,223.22397682140576,49.36513929101041
3550,364.3992111111215,50.252559211630434
3560,419.89947892675065,51.29089325577404
3570,345.991955692224,52.11638642786494
3580,146.1344614953834,52.3790067492826
3590,85.98594141357303,52.47261938065945
