episode,interval,reward
10,-1332.647002080855,-1332.6470020808551
20,-1005.8775289142961,-1169.2622654975762
30,-467.89892457512326,-935.4744851900916
40,-120.11981862485979,-731.6358185487836
50,-8.711348784778473,-587.0509245959828
60,89.86827382460592,-474.2310581925512
70,178.125448039702,-381.0372715879436
80,384.7061884171928,-285.31933908730167
90,848.2579872415287,-159.36630282854279
100,1402.528434128798,-3.1768291328086864
110,2045.9132656775103,183.1040885772203
120,2676.0778255817845,390.8518999942672
130,3065.828488250994,596.6193298601694
140,3549.8294241586723,807.5629080243483
150,3658.1595683202677,997.6026853774098
160,3737.6471903387355,1168.855466937493
170,3780.5633968452885,1322.485345167363
180,3907.994883757851,1466.1247639779458
190,3889.8581010806693,1593.6896764570363
200,3983.947138578619,1713.2025495631158
210,4002.9717046433907,1822.2391759955099
220,4076.423179675153,1924.7020852536757
230,4005.5284195096237,2015.1727954387168
240,4144.499597410688,2103.8947455208827
250,4114.197229685761,2184.306844887478
260,4119.369740706665,2258.732340880523
270,4100.18453473242,2326.934273986149
280,4097.151512739958,2390.156318227356
290,4105.2192478972165,2449.296419250455
300,4168.552710681176,2506.6049622981463
310,4180.105668355168,2560.588856041921
320,4112.628163927601,2609.0900844133494
330,4167.703555061904,2656.320795645124
340,4175.370470703584,2700.9987272644903
350,4133.329236394969,2741.922456096789
360,4181.46751279015,2781.9098187827167
370,4197.077703361025,2820.157599446994
380,4191.30233505954,2856.2403556473246
390,4263.381561534081,2892.3208993880107
400,4294.124218187396,2927.365982357995
410,4257.834108744233,2959.816424464976
420,4250.095361010632,2990.537351525586
430,4213.241475986492,3018.9723311642115
440,4254.565993570226,3047.0540053098025
450,4254.155621960373,3073.878485679815
460,4278.323363846748,3100.0620699877923
470,4290.522514943387,3125.3910156251454
480,4257.543881227599,3148.9775336585294
490,4251.319105847216,3171.4743004378906
500,4252.8671342550315,3193.1021571142333
