episode,reward
10,30.812559125746297
20,40.6595610313932
30,47.15410266711885
40,48.75671989089724
50,48.296147590576126
60,51.85567823884391
70,50.794422440103375
80,51.13126925763045
90,49.99169596630698
100,46.90921024579532
110,48.93587996985581
120,48.74583057216385
130,48.06823673646665
140,47.42851031782979
150,48.23878297861228
160,49.04488882087831
170,49.98234240681245
180,49.32308520216877
190,50.82276927006381
200,51.67431897355569
210,52.095401891384796
220,52.397767691704644
230,53.148055912191914
240,54.65730670530923
250,54.08631148522377
260,54.233833313681174
270,54.74691480588985
280,55.22614797329067
290,55.416710329738166
300,55.24794779287023
310,56.08971103315678
320,56.23056332529772
330,56.29582744622148
340,56.77076155070023
350,57.155643906378394
360,57.53439918895518
370,57.850758737894246
380,57.88390017354574
390,58.187292768881946
400,58.584132992275116
410,58.89657168514256
420,59.338411891326565
430,59.23163826368412
440,59.837628993795725
450,59.886365123263154
460,60.10452109252262
470,60.776755518161416
480,60.90998458903415
490,61.1109992357375
500,60.995857279723914
510,61.382119006090015
520,61.74060751828167
530,62.11804046506457
540,62.349112014558465
550,62.566998125200215
560,62.944353552648785
570,63.3264297033895
580,63.67079207648798
590,64.12422141810322
600,64.34089909802692
610,64.63681292178605
620,65.40511541543172
630,65.84010289808519
640,66.01328997029081
650,66.73762291419827
660,66.87825052820392
670,66.8152096794146
680,66.73704178995423
690,66.86167736689715
700,67.3333588919388
710,67.44114214048642
720,67.7915650705991
730,67.89300181716966
740,68.28868587518429
750,68.44883393135956
760,68.61498171124016
770,68.59805863042715
780,68.6086140083593
790,68.96690237102469
800,69.1881175325901
810,69.44876131900308
820,69.75006236511129
830,70.14068729193198
840,70.35034059439032
850,70.61287691763785
860,70.87164257178925
870,71.13721468834804
880,71.2482677608787
890,71.54712091784494
900,71.71326463169521
910,71.8069043578174
920,72.03127918491175
930,72.2456190102402
940,72.86803705958634
950,72.94325102301609
960,73.2576434833063
970,73.53655501682945
980,73.96929360961663
990,74.26397656664662
1000,75.02287774621387
1010,75.26686788856449
1020,75.48742489230341
1030,75.6842376091948
1040,75.8911751674245
1050,76.21203452186894
1060,76.58755737720037
1070,76.9172990976779
1080,77.12080270188801
1090,77.53726353519859
1100,77.961631200555
1110,78.30177805099328
1120,78.4987768996481
1130,78.75974747564166
1140,79.0815770599223
1150,79.35778909106955
1160,80.08043006784801
1170,80.25305720299521
1180,80.49832250003692
1190,80.63523118962505
1200,81.01532579884608
1210,81.3410328965791
1220,81.5565188716792
1230,81.52904045427077
1240,81.9023867939564
1250,82.3195278415823
1260,82.56296284898194
1270,83.0343504178224
1280,83.64076351973048
1290,83.93529465330192
1300,84.14278843944827
1310,84.5053618837982
1320,85.01648403173998
1330,85.7272978140744
1340,86.17741755407309
1350,86.61464986724737
1360,86.97264866313385
1370,87.49830099873307
1380,87.99825291295369
1390,88.31248500625317
1400,88.67831747451375
1410,88.99121724477415
1420,89.29688222788222
1430,89.48927578337296
1440,90.00979333321949
1450,90.68295237007278
1460,91.00190905590084
1470,91.28949484363474
1480,91.67351435194847
1490,91.94405469555362
1500,92.25333498206574
1510,92.53120772841065
1520,92.7388593919422
1530,93.05525197772613
1540,93.32670062682367
1550,93.67893964858709
1560,94.08143225418344
1570,94.59539602311365
1580,95.04570388661605
1590,95.66037912881674
1600,96.07085844700812
1610,96.39740514603736
1620,96.61116641394203
1630,96.79841567330402
1640,97.50940217025946
1650,97.96046171283007
1660,98.68830566837737
1670,98.79600577079806
1680,99.06252729013717
1690,99.31442500657288
1700,99.71749051102199
1710,100.07082805886527
1720,100.3336270936472
1730,100.65278047014638
1740,101.05365255807054
1750,101.25043746651961
1760,101.68218445012428
1770,101.90867093803863
1780,102.30672234401223
1790,102.85077366981065
1800,103.19898252800222
1810,103.49369115196494
1820,103.77661686500771
1830,104.3760220119194
1840,104.89670516949614
1850,105.19409230110602
1860,105.83178513021375
1870,106.13220847305594
1880,107.01833131084135
1890,107.91655329464758
1900,108.59437848124959
1910,108.78991719468691
1920,109.33914995763718
1930,109.5629646158597
1940,109.78621979624356
1950,110.22205634818737
1960,110.69570152981754
1970,111.22444142643344
1980,112.36397469278931
1990,113.2104714827928
2000,114.08082485664669
2010,114.50953384106498
2020,114.91113524936453
2030,115.50374471446702
2040,116.38975586694755
2050,117.01190843785871
2060,117.60521061038015
2070,118.61767633805887
2080,120.14308115033829
2090,121.98786253249429
2100,123.93993369223693
2110,125.70186836365968
2120,127.3988149150916
2130,129.46963572692405
2140,131.8661833306895
2150,133.83130288635002
2160,136.26836632241077
2170,138.87498874682356
2180,141.629422049668
2190,143.9237607625218
2200,145.93290456095284
2210,148.00798443916688
2220,150.6648552604248
2230,152.61066848363998
2240,155.14578226713124
2250,157.7733054459537
2260,160.1408335108675
2270,162.48259186121112
2280,164.6399654706769
2290,166.96914038155384
2300,169.2507390695809
2310,172.00476892505012
2320,174.38702290124365
2330,177.09895897937733
2340,179.72538095420433
2350,182.5180477985028
2360,185.0502262568744
2370,187.8310205757655
2380,190.82077339377773
2390,193.93988681009728
2400,196.88264323065968
2410,199.81303607227298
2420,202.78322556183795
2430,205.74858631273543
2440,208.60302552354727
2450,211.45413543591872
2460,214.36492012649296
2470,217.2462595766767
2480,220.13581001862534
2490,222.8457350243156
2500,225.56089266684825
2510,228.32360316111922
2520,231.09005449576986
2530,233.91401127305437
2540,236.65107361776242
2550,239.36466893146982
2560,242.07858295862584
2570,244.81997991816274
2580,247.5572671393192
2590,250.22025624383974
2600,252.811424076675
2610,255.14534344524836
2620,257.4300348886733
2630,259.89346590095647
2640,262.29430453816946
2650,264.7964217266439
2660,267.284122911219
2670,269.80540010580495
2680,272.358222109088
2690,274.680032270027
2700,277.09279467087646
2710,279.46675917966974
2720,281.9431918429501
2730,284.46188600459027
2740,286.9351380522694
2750,289.40006876598966
2760,291.74890243100623
2770,294.0315964843742
2780,296.43213580156157
2790,298.7806893235331
2800,301.16190208191784
2810,303.44693126368287
2820,305.7468888450604
2830,307.92381794407027
2840,310.1101021182261
2850,312.2496809747842
2860,314.3804413798045
2870,316.5416108538887
2880,318.75032396999035
2890,320.97860897835744
2900,323.2180521759501
2910,325.3992200067309
2920,327.5117940254583
2930,329.6537104674267
2940,331.7870212900404
2950,333.94873981448615
2960,336.0759456621195
2970,338.235710915999
2980,340.3419031538344
2990,342.4205536306448
3000,344.4431686931657
3010,346.4694789844258
3020,348.5632011433344
3030,350.6411897017152
3040,352.7053945496025
3050,354.7157882990753
3060,356.76473236669597
3070,358.7676585716793
3080,360.7321552748488
3090,362.7264375776259
3100,364.72421866924253
3110,366.6682698929178
3120,368.64231074015333
3130,370.59211193266447
3140,372.5308703037119
3150,374.4499391210522
3160,376.32048475010464
3170,378.19051057220656
3180,380.0650693908449
3190,381.8863191753312
3200,383.6955692375866
3210,385.5124806306106
3220,387.2931225941257
3230,389.0492247418445
3240,390.7434094531006
3250,392.4542608271182
3260,394.25711413528046
3270,396.06135810004827
3280,397.81874383760953
3290,399.5768485369326
3300,401.35268665619736
3310,403.10173805757387
3320,404.8371693449252
3330,406.54054082932737
3340,408.2086682731518
3350,409.8989331409826
3360,411.5525492154293
3370,413.17011636111
3380,414.7974760813354
3390,416.3472783996725
3400,417.9693544185482
3410,419.62908740085885
3420,421.2562958873911
3430,422.91508788255254
3440,424.5667890746699
3450,426.2068543109376
3460,427.84317251746756
3470,429.45186066801926
3480,431.0538216803053
3490,432.6520482586858
3500,434.2355365180805
3510,435.8217140002527
3520,437.3830161397515
3530,438.93749068854214
3540,440.489147733926
3550,442.0416753445179
3560,443.5845733990587
3570,445.1191415392765
3580,446.6439790919627
3590,448.15510921396
3600,449.6679577590789
3610,451.1648833457456
3620,452.6556523002501
3630,454.11080227431114
3640,455.56984486928843
3650,457.02251550863195
3660,458.46788993479885
3670,459.9049710266976
3680,461.3359678237617
3690,462.73659668352843
3700,464.1336126080833
3710,465.5473430920487
3720,466.9480233619563
