episode,reward
10,5.890142059434187
20,7.893831022788566
30,2.6217931502172624
40,2.4927504648990406
50,3.8576779048577357
60,5.780447517141536
70,5.992435524363464
80,5.490412938576451
90,4.673380440692652
100,2.9665250790184747
110,2.3435720814238654
120,3.0959990973073714
130,2.6753747008069255
140,2.2636794297979943
150,1.9575693854916285
160,1.5299821952477588
170,1.1760905263654386
180,1.3172023122160212
190,1.5871801248340418
200,1.7843391105298394
210,1.6411224834488871
220,2.088130520412648
230,2.156393812857415
240,2.387861677466868
250,2.0901255981462104
260,1.9954036006469358
270,2.232592153978011
280,2.624202732276106
290,2.3874963944605265
300,2.221774821044479
310,1.7895478169446883
320,1.5087558529964282
330,1.5653016418355716
340,1.6760023712420187
350,1.6720487379451847
360,2.2202282293999303
370,2.41696642469779
380,2.1548684074007967
390,2.1850815198083082
400,2.086034019117325
410,2.1217387849925875
420,2.181428389926124
430,2.1582440555975153
440,2.3188071577422855
450,2.2011616412465083
460,2.2968177745867346
470,2.1716853145623474
480,2.234200219752443
490,2.154655213256621
500,2.1308196163417703
510,2.014183534659276
520,2.13696732857268
530,2.14861818564271
540,2.2557110611243654
550,2.0649910332348544
560,1.9988325314620572
570,1.9347523249847318
580,2.106911452816908
590,1.9259210039292094
600,1.9595181869907738
610,2.014574927203343
620,1.784253037529751
630,1.855114116445451
640,2.072867890133489
650,1.9229876226308624
660,2.0454842828689612
670,1.8571518391283006
680,1.8323561192918978
690,1.803026041360466
700,1.8413966661394683
710,1.9266562349596421
720,1.958992202973172
730,1.9052667628074236
740,2.0357927158975957
750,1.9745293649921414
760,2.0497590514953177
770,2.025929721544212
780,2.12816411568837
790,2.1447740615685698
800,2.1834069245036387
810,2.2599561460056994
820,2.1413456516614264
830,2.136044702899929
840,2.1664513442344218
850,2.0719594544278386
860,2.198148269106167
870,2.073357952992248
880,2.084438868191735
890,2.0806892166679782
900,1.9593444087981664
910,1.9927539060177761
920,2.1091693396403097
930,2.044091262131734
940,2.0883124609738912
950,2.087904298647522
960,2.123060225493835
970,2.155942038236713
980,2.166157405061827
990,1.8249139885494214
1000,1.704051420262551
1010,1.68220871757938
1020,1.6461151304741204
1030,1.6273057804831368
1040,1.5799872665876478
1050,1.6054301558459616
1060,1.5642518076164544
1070,1.6194125062020095
1080,1.7202702555129716
1090,1.6419375720414473
1100,1.7115394252369909
1110,1.7867886581371726
1120,1.7838705036801963
1130,1.842021140576629
1140,1.9385890366274872
1150,2.0762337159288244
1160,2.0362012976138044
1170,1.9301175715539918
1180,2.0051433859903907
1190,2.0563113795619476
1200,1.9856326449556583
1210,1.9328367813250082
1220,1.9972441407387205
1230,2.085084992411612
1240,2.107400886585496
1250,2.164553842792744
1260,2.2119475901986125
1270,2.185402602530803
1280,2.15028428992911
1290,2.2500470964469903
1300,2.3888071111653018
1310,2.394134375185905
1320,2.5666793901320224
1330,2.6290636518128796
1340,2.9150195261485288
1350,2.8817475593079718
1360,3.073763565739538
1370,3.015146760385332
1380,3.024437613098989
1390,2.890740281452939
1400,2.9120489960307983
1410,2.981161342613441
1420,3.2066262461147295
1430,3.3087960837159884
1440,3.3627359343134424
1450,3.3347319384298486
1460,3.36017291855236
1470,3.4033688551619155
1480,3.390379020731941
1490,3.3755028678950283
1500,3.3863526691141677
1510,3.3619325419338293
1520,3.159604751143723
1530,3.139780586035469
1540,3.174392660405388
1550,3.059859687667694
1560,2.796254152012378
1570,2.766107378501976
1580,2.740461028591857
1590,2.7416289583019378
1600,2.609288810676324
1610,2.6213098677258295
1620,2.8065847833726014
1630,2.896907922003416
1640,3.337765284435778
1650,3.351949058763708
1660,3.241897168977328
1670,3.546269367726351
1680,3.337904594913878
1690,3.303797047503512
1700,3.1726470735476804
1710,3.145116927591139
1720,3.143234480977842
1730,3.138807438477235
1740,3.167284940559753
1750,3.194762861586318
1760,3.2799828722751205
1770,3.2652532591379364
1780,3.253344202018881
1790,3.4106351099329304
1800,3.3736171827366146
1810,3.416658017876161
1820,3.414563588204949
1830,3.4008840873243695
1840,3.357771351902064
1850,3.3781119291211423
1860,3.432129406951819
1870,3.4298664764462337
1880,3.44818191261023
1890,3.4373758937355876
1900,3.4479117682325207
1910,3.3930215211019523
1920,3.355384569513163
1930,3.303905866672441
1940,3.3222388267095195
1950,3.330233841387064
1960,3.350492928427151
1970,3.3870019811315877
1980,3.4040164034392904
1990,3.3555803597709764
2000,3.3408968700090584
2010,3.4082069301213256
2020,3.435533111160129
2030,3.388521914909194
2040,3.4049903646138717
2050,3.4114148812929135
2060,3.412788893170225
2070,3.441882302925008
2080,3.457804813467737
2090,3.463308002610522
2100,3.4447914151348153
2110,3.449654927259996
2120,3.4302915820786777
2130,3.3840690273709493
2140,3.3879978782329156
2150,3.3804839373851605
2160,3.3943330390632824
2170,3.38543216808052
2180,3.4093112229482005
2190,3.3737902757700287
2200,3.332657212366108
2210,3.3079533419377505
2220,3.219114607733842
2230,3.182630095385531
2240,3.2082677289831363
2250,3.2289651619786945
2260,3.1820937791930715
2270,3.19304461060402
2280,3.1712581236227657
2290,3.16185670740079
2300,3.144553752077257
2310,3.1377899062951906
2320,3.0880739178854895
2330,3.0868524535438895
2340,3.067631124826291
2350,3.0899707002463814
2360,3.069193139675068
2370,3.0273175913217196
2380,3.024246731505996
2390,2.9875169576075478
2400,2.991695164635052
2410,2.9628079661094064
2420,2.9680226757709747
2430,3.009714438981232
2440,2.99691419304308
2450,2.994938709821785
2460,2.9764539213267023
2470,2.983798400946117
2480,2.9877261557969876
2490,2.9877081749387373
2500,2.941585663452976
2510,2.9189452405363063
2520,2.89845033374999
2530,2.916530579922707
2540,2.913176501296939
2550,2.8659686941059235
2560,2.8572948191768006
2570,2.844384578841633
2580,2.8097745314931957
2590,2.8172787301403064
2600,2.8557046077192894
2610,2.8340432135920777
2620,2.872808055514782
2630,2.8534560624284127
2640,2.836860583565542
2650,2.822900411273009
2660,2.856751531942074
2670,2.798047581772012
2680,2.811229270217555
2690,2.7997564490964173
2700,2.7447147310838598
2710,2.759631385888422
2720,2.732788510545958
2730,2.7484758617798053
2740,2.7307816354998407
2750,2.7370882697761387
2760,2.7364063459453827
2770,2.726001498205659
2780,2.728758015731171
2790,2.748483403546959
2800,2.7744433598736182
2810,2.7607513994169164
2820,2.741019097154426
2830,2.755074922429938
2840,2.7591539365358217
2850,2.733110460931503
2860,2.7446069014909735
2870,2.733227169922194
2880,2.719668573977593
2890,2.7283529636290953
2900,2.7148866365828845
2910,2.6510547070951707
2920,2.6346503001760135
2930,2.626592419773595
2940,2.617870486200879
2950,2.607644937008512
2960,2.6290454813825215
2970,2.645209638162998
2980,2.672890028703731
2990,2.691327661848222
3000,2.6943918437671472
3010,2.7143935373332413
3020,2.7166897100519356
3030,2.6898370646629983
3040,2.641154305021452
3050,2.6447951195839736
3060,2.634299336273392
3070,2.661844763637067
3080,2.66129794199906
3090,2.631766947904572
3100,2.636242295627842
3110,2.660893242284117
3120,2.655955855193119
3130,2.636919658520862
3140,2.6314258370610863
3150,2.6735063439269586
3160,2.685336852679112
3170,2.684021500189958
3180,2.6780111844471497
3190,2.62192037344677
3200,2.6344793972935823
3210,2.668102652677975
3220,2.6480802560364425
3230,2.6208132244670033
3240,2.6036263962886546
3250,2.5981535767503536
3260,2.5788616997625295
3270,2.57517581942095
3280,2.6489573921341276
3290,2.685540009796178
3300,2.6761955739255447
3310,2.660229067882775
3320,2.664929923678737
3330,2.6833712002388475
3340,2.669287924287398
3350,2.6473584184366863
3360,2.6627849261773058
3370,2.659802312996626
3380,2.683874147983517
3390,2.6738699779219144
3400,2.666064492690608
3410,2.661212963371807
3420,2.6660075843503988
3430,2.663560119146296
3440,2.66882803622453
3450,2.6662401835773637
3460,2.675363967705162
3470,2.689746574066778
3480,2.668377736740039
3490,2.67630281221661
3500,2.633683240335132
3510,2.6609552598421695
3520,2.6780887755174603
3530,2.691236037454509
3540,2.710912213181858
3550,2.6797643488030216
3560,2.630241893702318
3570,2.6232366814229744
3580,2.6275518083501836
3590,2.6151669303646825
3600,2.614430262114688
3610,2.637956684961518
3620,2.653781042933341
3630,2.659227744387393
3640,2.6575345503675307
3650,2.67799423022507
3660,2.691879888694552
3670,2.683272983202609
3680,2.674679774443734
3690,2.683241361755023
3700,2.681108638019249
3710,2.663139131846355
3720,2.708584723473315
3730,2.715385206094819
3740,2.7158362273564727
3750,2.720875741303731
3760,2.737713905453984
3770,2.730510059984849
3780,2.748863055994155
3790,2.767479456383319
3800,2.7900964677396907
3810,2.779751038573628
3820,2.7935079162373713
3830,2.8149943931821744
3840,2.8025364419351533
3850,2.8111455833490173
3860,2.8103081823938036
3870,2.777839095862046
3880,2.7750040699873155
3890,2.7558777500139757
3900,2.7764927719246675
3910,2.775815774461302
3920,2.7924386171647613
3930,2.779548241173762
3940,2.7744823738863276
3950,2.7727860818915384
3960,2.7612528866633617
3970,2.757985550022781
3980,2.7341021607251554
3990,2.760076685804051
4000,2.770893021889387
4010,2.7532251857817953
4020,2.7250715055562234
4030,2.7159059057661277
4040,2.723207793257256
4050,2.7003710036427764
4060,2.693052123836207
4070,2.6860311494402214
4080,2.6871684700449263
4090,2.6847761906397447
4100,2.6780386443916595
4110,2.713132653277323
4120,2.7137803584356517
4130,2.686918247409024
4140,2.6931217669516863
4150,2.6802583999261484
4160,2.65022547993636
4170,2.6289126780352747
4180,2.6317881194601287
4190,2.6325249571777247
4200,2.607315916492149
4210,2.6047977282818837
4220,2.6429397430706922
4230,2.635768680436141
4240,2.6635736409502737
4250,2.6567886440584534
4260,2.6522647194913387
4270,2.6447809795615855
4280,2.637648745130772
4290,2.648476271709009
4300,2.621483629378405
4310,2.625469383326121
4320,2.6506738035818698
4330,2.6795347744503992
4340,2.6891906810190265
4350,2.7011875319486127
4360,2.671593036504246
4370,2.696574286493515
4380,2.7093740418552374
4390,2.7156263970556487
4400,2.7190669890566608
4410,2.718637710134306
4420,2.720623171080276
4430,2.711258781588254
4440,2.744612835739391
4450,2.7304442810404286
4460,2.7435894182096194
4470,2.723399346881419
4480,2.698442009814009
4490,2.6723909212613433
4500,2.6795850450388423
4510,2.684851539582934
4520,2.7074786291455473
4530,2.712828789464475
4540,2.7009412093228233
4550,2.703092791345529
4560,2.705609669945309
4570,2.70040310513107
4580,2.6982135970655055
4590,2.7084198301246207
4600,2.690241559600239
4610,2.690486017536108
4620,2.6741397335216828
4630,2.678249852547801
4640,2.688384181580133
4650,2.704855875927664
4660,2.7176965074124144
4670,2.746203434768004
4680,2.740735665500209
4690,2.7308484989764126
4700,2.7406354343634
4710,2.769017251526723
4720,2.771247999347186
4730,2.771852860548682
4740,2.762810151244847
4750,2.7492911482237665
4760,2.7589120697551954
4770,2.7423303999679263
4780,2.742755046840712
4790,2.756585309388519
4800,2.7532324772916237
4810,2.7333662011441
4820,2.723612638051955
4830,2.741884512093617
4840,2.7440718758666973
4850,2.767612960907184
4860,2.7895405138490297
