episode,interval,reward
10,-1081.4043925681112,-1081.4043925681112
20,-755.073852422461,-918.2391224952859
30,-405.07576880967594,-747.1846712667492
40,-145.1874829387314,-596.6853741847447
50,0.1439619943940002,-477.31950694891697
60,59.228243157963846,-387.8948819311035
70,125.20291977662175,-314.595195972857
80,226.8423055917824,-246.9155082772771
90,293.7760091750167,-186.83867300480003
100,335.31456728151335,-134.62334897616878
110,351.11694672674884,-90.46514027590354
120,368.16364583020874,-52.24607476706085
130,356.72381883123694,-20.786852182576407
140,341.71177001841454,5.105906546065798
150,375.5254453088532,29.800542463584957
160,387.1163525266324,52.13278059252542
170,387.10824706057446,71.83721979652829
180,360.36493657450876,87.86653739530499
190,402.9414488268806,104.44942747065105
200,397.7123585513512,119.11257402468605
210,408.73441886066695,132.90409044544708
220,404.4225492509681,145.2458385729708
230,415.9325085858507,157.0148242257047
240,405.6609990704349,167.37508151090182
250,404.98060622804616,176.8793024995876
260,423.8482985572579,186.37811004026725
270,430.7471277869957,195.4288144012572
280,432.0724836141051,203.88037401600178
290,412.35317744552214,211.0690913756404
300,428.3730097075195,218.31255532003632
310,466.8375040302073,226.32948914939672
320,477.33251017928325,234.17333355658064
330,474.49905594916146,241.45593120484065
340,473.57612926278705,248.2829958536038
350,508.6625584883408,255.72241192888202
360,469.25023775785587,261.65374042413134
370,481.0981139188335,267.58466943750165
380,456.045400030447,272.54416234784225
390,467.6030541004009,277.5456723927797
400,484.4562525361932,282.71843689636495
410,496.23715624517564,287.92621053901877
420,505.24050623869215,293.10036043663007
430,472.3385457971435,297.2686903287351
440,447.5815917675686,300.6848926341632
450,465.05487146394734,304.3375588303807
460,472.58379953292285,307.995085802175
470,486.7643535339894,311.7986872432774
480,497.86173907437126,315.6750008230919
490,489.34752020469676,319.2193379533288
500,466.29904094898194,322.16093201324196
